# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:44:04
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=1084
# duration_s=9.024
# achieved_rate_hz=120.13
# longest_frame_ms=11.4
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
18,148.221,8.333,0.92970,-8.07878,-4.94956,0.83545,-8.21703,-5.28705,-0.01987,0.14223,0.11980
19,156.633,8.333,0.86550,-8.08537,-5.08648,0.83230,-8.21619,-5.28884,-0.05236,0.16357,0.14782
20,164.908,8.333,0.76091,-8.06696,-5.30166,0.83006,-8.21432,-5.29210,-0.06517,0.23615,0.16381
21,173.361,8.333,0.76091,-8.06696,-5.30166,0.83005,-8.21328,-5.29372,-0.06570,0.28157,0.17033
22,181.514,8.333,0.63536,-8.11111,-5.52297,0.83331,-8.21174,-5.29560,-0.04438,0.37384,0.16944
23,189.820,8.333,0.57685,-8.12891,-5.65151,0.84223,-8.21161,-5.29439,-0.01265,0.49181,0.17229
24,198.219,8.333,0.56548,-8.14193,-5.82060,0.84896,-8.21232,-5.29220,0.01135,0.54535,0.17088
25,206.627,8.333,0.64359,-8.14418,-5.92191,0.86622,-8.21555,-5.28439,0.05863,0.62440,0.16718
26,214.985,8.333,0.76360,-8.12008,-5.97249,0.88754,-8.22168,-5.27130,0.11836,0.68664,0.15906
27,223.305,8.333,0.76360,-8.12008,-5.97249,0.89966,-8.22591,-5.26264,0.14939,0.71819,0.15274
28,231.637,8.333,0.84859,-8.16543,-6.12781,0.92610,-8.23686,-5.24088,0.21774,0.74048,0.14327
29,239.865,8.333,0.91204,-8.16857,-6.15564,0.95271,-8.25150,-5.21301,0.28924,0.70897,0.13467
30,248.243,8.333,0.92566,-8.22304,-5.98655,0.96545,-8.26012,-5.19699,0.32229,0.68508,0.12917
31,256.605,8.333,0.93254,-8.26583,-5.87791,0.98924,-8.27950,-5.16155,0.37596,0.61947,0.11535
32,264.771,8.333,0.98110,-8.24428,-5.62848,1.00007,-8.28999,-5.14259,0.40321,0.57057,0.10324
33,273.294,8.333,0.99150,-8.25506,-5.60902,1.02095,-8.31170,-5.10331,0.40735,0.58829,0.10623
34,281.528,8.333,0.99000,-8.24324,-5.55530,1.04333,-8.33343,-5.06318,0.39847,0.64877,0.11458
35,289.958,8.333,0.99210,-8.24069,-5.56053,1.06665,-8.35383,-5.02456,0.34760,0.58499,0.08076
36,298.079,8.333,0.69282,-8.13385,-5.06823,1.07807,-8.36176,-5.00890,0.26782,0.43803,-0.01095
37,306.613,8.333,-0.05671,-7.96895,-4.43316,1.10326,-8.36971,-4.99011,0.09506,0.19533,-0.20859
38,314.894,8.333,0.10355,-8.37043,-4.62186,1.13199,-8.36803,-4.98649,-0.03789,0.11329,-0.28884
39,323.248,8.333,0.10355,-8.37043,-4.62186,1.14691,-8.36511,-4.98797,-0.07085,0.16823,-0.25462
40,331.488,8.333,0.82226,-8.19505,-5.09935,1.17534,-8.35876,-4.99200,-0.08085,0.28495,-0.14819
41,339.988,8.333,1.03714,-8.00621,-5.54317,1.20158,-8.35434,-4.99315,-0.04252,0.44151,-0.05374
42,348.163,8.333,0.84785,-7.97853,-5.63805,1.21551,-8.35347,-4.99124,-0.01134,0.55658,-0.01437
43,356.602,8.333,1.17840,-7.86690,-5.98296,1.24681,-8.35524,-4.98055,0.07662,0.73689,0.04196
44,364.787,8.333,1.17840,-7.86690,-5.98296,1.26376,-8.35810,-4.97146,0.12919,0.78068,0.05284
45,373.281,8.333,1.23646,-7.97030,-5.91233,1.29995,-8.36734,-4.94654,0.20967,0.85967,0.05223
46,381.476,8.333,1.18633,-8.03464,-5.82090,1.33957,-8.38005,-4.91434,0.27301,0.92993,0.06197
47,390.034,8.333,1.25029,-7.87713,-5.97784,1.35991,-8.38758,-4.89587,0.31989,0.97800,0.08756
48,398.183,8.333,1.26459,-7.85538,-5.84365,1.40037,-8.40446,-4.85534,0.33841,1.01256,0.10737
49,406.578,8.333,1.29062,-7.88351,-5.86669,1.44019,-8.42333,-4.81080,0.36909,1.06115,0.14519
50,414.881,8.333,1.29062,-7.88351,-5.86669,1.45920,-8.43348,-4.78722,0.38328,1.05187,0.15834
51,423.346,8.333,1.28763,-7.85717,-5.76793,1.49480,-8.45483,-4.73833,0.40939,1.01550,0.15966
52,431.443,8.333,1.10986,-7.94172,-5.49050,1.53012,-8.47699,-4.68720,0.43773,1.01297,0.13160
53,439.853,8.333,0.98985,-7.98766,-5.58403,1.54867,-8.48846,-4.66027,0.46187,1.00678,0.10920
54,448.172,8.333,0.93823,-7.98347,-5.58837,1.58850,-8.51282,-4.60206,0.53154,1.02740,0.05842
55,456.570,8.333,1.01484,-7.98092,-5.68743,1.63416,-8.54018,-4.53489,0.63221,1.13665,0.03542
56,464.775,8.333,1.01484,-7.98092,-5.68743,1.65882,-8.55542,-4.49705,0.68638,1.18498,0.04032
57,473.227,8.333,1.24558,-7.92241,-5.88884,1.70814,-8.58960,-4.41264,0.80590,1.21349,0.06300
58,481.407,8.333,1.47318,-7.96042,-5.48018,1.75531,-8.62859,-4.31703,0.91603,1.22774,0.08553
59,489.947,8.333,1.83381,-8.12951,-5.28251,1.77759,-8.64970,-4.26536,0.97233,1.20347,0.09394
60,498.126,8.333,2.11154,-8.23815,-4.84616,1.81740,-8.69455,-4.15598,1.06903,1.07598,0.09900
61,506.557,8.333,2.35185,-8.57558,-4.08600,1.85648,-8.74245,-4.03651,1.23367,1.00858,-0.03394
62,514.777,8.333,2.35185,-8.57558,-4.08600,1.87853,-8.76736,-3.97177,1.31005,0.89425,-0.10026
63,523.296,8.333,2.73508,-9.49840,-3.18519,1.91929,-8.81778,-3.83841,1.38510,0.57297,-0.17684
64,531.435,8.333,3.10318,-9.55825,-1.38086,1.95562,-8.86492,-3.70933,1.30881,0.27109,-0.27672
65,539.931,8.333,3.69216,-9.95165,-0.58074,1.97238,-8.88486,-3.65232,1.17581,0.08192,-0.32985
66,548.162,8.333,3.38316,-9.85857,0.04534,2.00278,-8.91379,-3.56420,0.81903,-0.19383,-0.40276
67,556.556,8.333,2.96612,-9.13388,-0.54648,2.03351,-8.92750,-3.51213,0.42662,-0.11530,-0.41741
68,564.776,8.333,2.96612,-9.13388,-0.54648,2.05101,-8.92906,-3.49795,0.23341,-0.00064,-0.41005
69,573.262,8.333,2.69737,-8.68497,-1.77171,2.09127,-8.92299,-3.48960,-0.08863,0.25535,-0.38852
70,581.385,8.333,2.13772,-8.50346,-2.54234,2.13821,-8.90844,-3.49829,-0.27114,0.49850,-0.36520
71,589.947,8.333,1.58541,-8.33362,-3.49134,2.16479,-8.89946,-3.50481,-0.32030,0.73720,-0.33846
72,598.135,8.333,1.61878,-7.46841,-5.78993,2.22760,-8.88059,-3.51331,-0.38759,1.30244,-0.23243
73,606.556,8.333,1.72218,-7.11377,-6.10581,2.28976,-8.86206,-3.52012,-0.49401,1.53505,-0.02048
74,614.806,8.333,1.72218,-7.11377,-6.10581,2.31294,-8.85446,-3.52409,-0.47041,1.48856,0.17905
75,623.291,8.333,1.32010,-6.85415,-4.90392,2.30690,-8.85716,-3.52127,-0.01948,0.68985,0.79831
76,631.459,8.333,2.90746,-7.35738,-2.65517,2.24565,-8.88148,-3.49954,0.06148,0.96720,1.16937
77,639.909,8.333,4.69518,-9.39186,-4.68126,2.21083,-8.89574,-3.48546,0.01290,1.25267,1.26929
78,648.167,8.333,4.10845,-9.44318,-5.33099,2.14589,-8.92216,-3.45842,-0.08934,1.45779,1.22649
79,656.539,8.333,2.30996,-9.10889,-3.46875,2.09393,-8.94013,-3.44383,-0.28992,1.46419,1.06360
80,664.807,8.333,2.30996,-9.10889,-3.46875,2.07283,-8.94513,-3.44361,-0.36512,1.39045,0.97710
81,673.249,8.333,1.83575,-9.34921,-2.36517,2.03645,-8.94896,-3.45534,-0.48170,1.15841,0.81520
82,681.433,8.333,1.85685,-9.60958,-1.80343,2.00306,-8.94676,-3.48047,-0.52827,0.88816,0.73797
83,689.962,8.333,1.93317,-9.14061,-2.24367,1.98444,-8.94492,-3.49583,-0.52337,0.75476,0.73467
84,698.123,8.333,2.25893,-8.80737,-2.56329,1.94153,-8.94193,-3.52742,-0.46420,0.56375,0.73246
85,706.579,8.333,1.94529,-8.74512,-3.24235,1.89452,-8.94071,-3.55597,-0.38857,0.43937,0.71026
86,714.852,8.333,1.94529,-8.74512,-3.24235,1.86979,-8.94089,-3.56858,-0.34580,0.37638,0.71776
87,723.274,8.333,1.51433,-8.95835,-3.32285,1.81444,-8.94443,-3.58823,-0.22132,0.31218,0.79447
88,731.383,8.333,1.49308,-9.49226,-2.94831,1.75303,-8.95458,-3.59345,-0.03312,0.43112,0.85557
89,739.761,8.333,1.75046,-9.54823,-3.12892,1.72358,-8.96225,-3.58855,0.06777,0.50680,0.83419
90,748.110,8.333,1.16867,-9.66375,-3.03196,1.67514,-8.98060,-3.56554,0.23499,0.53437,0.64822
91,756.611,8.333,0.61830,-9.62828,-2.70365,1.64674,-8.99994,-3.52983,0.36226,0.49907,0.39217
92,764.746,8.333,0.61830,-9.62828,-2.70365,1.64016,-9.00955,-3.50832,0.42188,0.42679,0.26144
93,773.238,8.333,0.46762,-9.49555,-2.79733,1.63778,-9.02765,-3.46261,0.48115,0.06115,-0.00740
94,781.396,8.333,0.62803,-10.15321,-1.36903,1.64586,-9.04225,-3.42041,0.46977,-0.09250,-0.18891
95,789.931,8.333,1.58825,-9.99100,-1.49847,1.65456,-9.04876,-3.39894,0.47527,0.09557,-0.19237
96,798.196,8.333,2.40707,-8.42011,-5.40760,1.68145,-9.06299,-3.34743,0.55894,0.55991,-0.14515
97,806.641,8.333,2.63108,-7.10719,-6.63882,1.71469,-9.08398,-3.27284,0.84844,0.74691,-0.09970
98,814.912,8.333,2.63108,-7.10719,-6.63882,1.73097,-9.09845,-3.22372,1.02008,0.76628,-0.07410
99,823.291,8.333,3.05096,-7.16629,-5.79591,1.76045,-9.13484,-3.10257,1.32377,0.80541,-0.02575
100,831.490,8.333,2.84416,-7.34077,-5.70284,1.78667,-9.17837,-2.95564,1.52534,0.94669,0.03643
101,839.989,8.333,2.37744,-7.30022,-5.94675,1.79764,-9.20191,-2.87468,1.59543,1.06273,0.12750
102,848.196,8.333,2.18740,-6.79085,-6.28044,1.80565,-9.25344,-2.69886,1.75907,1.21832,0.40879
103,856.477,8.333,2.63617,-6.24348,-5.93343,1.78362,-9.31239,-2.50369,1.93592,1.36271,0.80325
104,864.839,8.333,2.63617,-6.24348,-5.93343,1.75834,-9.34485,-2.39840,2.04868,1.36644,0.99478
105,873.337,8.333,3.27512,-6.29391,-5.18270,1.68188,-9.41436,-2.17059,2.28453,1.41434,1.28582
106,881.557,8.333,3.15571,-6.96383,-4.38064,1.58311,-9.48561,-1.92023,2.50305,1.47523,1.40276
107,889.975,8.333,1.99602,-7.87109,-3.75082,1.53039,-9.52028,-1.78677,2.60518,1.54228,1.40005
108,898.180,8.333,0.62324,-8.41427,-3.37283,1.42644,-9.58461,-1.50697,2.74404,1.51486,1.28721
109,906.579,8.333,-0.46283,-8.60715,-2.15299,1.33136,-9.63900,-1.21968,2.76788,1.52992,1.10265
110,914.849,8.333,-0.46283,-8.60715,-2.15299,1.28982,-9.66156,-1.07750,2.67268,1.68004,0.99645
111,923.335,8.333,-1.40450,-9.01222,-1.21177,1.22544,-9.69562,-0.81459,2.27520,1.61805,0.62819
112,931.554,8.333,-1.57209,-10.24868,1.39627,1.19956,-9.71439,-0.60175,1.71547,1.46187,0.12390
113,939.970,8.333,-1.74433,-11.70331,2.95983,1.20383,-9.71880,-0.51586,1.45025,1.45293,-0.13119
114,948.154,8.333,-2.38343,-12.63929,2.82411,1.24672,-9.71961,-0.38101,0.95231,1.43352,-0.61376
115,956.601,8.333,-2.38343,-12.63929,2.82411,1.28458,-9.71649,-0.33181,0.70862,1.31861,-0.83899
116,964.800,8.333,-2.13877,-12.54921,3.36759,1.38778,-9.70426,-0.26807,0.29782,1.01014,-1.18882
117,973.288,8.333,-1.42425,-11.39191,3.28739,1.51596,-9.68578,-0.24049,0.02828,0.76118,-1.38691
118,981.497,8.333,-0.72078,-10.41787,1.85486,1.58579,-9.67472,-0.23537,-0.07781,0.59969,-1.49605
119,989.995,8.333,0.14799,-9.96856,0.36691,1.73197,-9.64971,-0.23191,-0.06583,0.52299,-1.53028
120,998.279,8.333,0.78081,-9.40832,-0.35210,1.88289,-9.62149,-0.22806,-0.01155,0.29188,-1.56967
121,1006.620,8.333,0.78081,-9.40831,-0.35210,1.95901,-9.60632,-0.22637,0.00321,0.10022,-1.57992
122,1014.864,8.333,1.64901,-9.24207,0.02260,2.10941,-9.57433,-0.23034,-0.05886,-0.26795,-1.54395
123,1023.623,8.333,2.25055,-8.92528,0.87613,2.25037,-9.54169,-0.24983,-0.20666,-0.33104,-1.40367
124,1031.592,8.333,2.28094,-8.67457,0.75256,2.31518,-9.52575,-0.26534,-0.37964,-0.28778,-1.25599
125,1040.312,8.333,2.87559,-8.64531,0.74490,2.43440,-9.49468,-0.30854,-0.45689,-0.34132,-1.19949
126,1048.210,8.333,3.12877,-8.64367,1.61833,2.54422,-9.46371,-0.36806,-0.57471,-0.47167,-1.15131
127,1056.960,8.333,3.12877,-8.64367,1.61833,2.59826,-9.44760,-0.40292,-0.65290,-0.64760,-1.22297
128,1064.843,8.333,2.71338,-9.01836,1.84638,2.71155,-9.41200,-0.48185,-0.69137,-0.72610,-1.29735
129,1073.722,8.333,2.38298,-9.44228,1.65798,2.83695,-9.37003,-0.56973,-0.76326,-0.63637,-1.43999
130,1081.502,8.333,1.77710,-9.30596,0.03487,2.90456,-9.34647,-0.61440,-0.77231,-0.56664,-1.51806
131,1090.233,8.333,1.63195,-9.31270,-0.82630,3.05059,-9.29375,-0.70035,-0.73793,-0.43912,-1.67065
132,1098.158,8.333,2.11258,-8.82937,-1.49802,3.20477,-9.23584,-0.77399,-0.64611,-0.10281,-1.66795
133,1106.559,8.333,2.11258,-8.82937,-1.49802,3.28051,-9.20680,-0.80213,-0.55563,0.05743,-1.61260
134,1114.811,8.333,2.76860,-7.74854,-2.69288,3.42423,-9.15100,-0.83924,-0.31996,0.09598,-1.49026
135,1123.117,8.333,3.59115,-7.79941,-1.77680,3.55453,-9.09972,-0.85488,-0.11431,0.15683,-1.33311
136,1131.515,8.333,3.76398,-7.68015,-1.89277,3.61428,-9.07618,-0.85461,-0.02367,0.22187,-1.25362
137,1139.777,8.333,3.52307,-7.70529,-2.26506,3.72644,-9.03205,-0.84024,0.14818,0.21668,-1.19183
138,1148.198,8.333,3.16035,-8.59399,-1.11809,3.83689,-8.98801,-0.81505,0.26508,0.13054,-1.23292
139,1156.640,8.333,3.16035,-8.59399,-1.11809,3.89408,-8.96480,-0.79935,0.30559,0.16475,-1.28174
140,1164.840,8.333,2.64036,-9.50498,-1.01155,4.01649,-8.91397,-0.76113,0.36190,0.22497,-1.41643
141,1173.148,8.333,2.69408,-10.31243,-0.81867,4.14957,-8.85619,-0.72062,0.36885,0.14099,-1.53016
142,1181.599,8.333,3.47788,-10.49064,0.12764,4.21854,-8.82505,-0.70195,0.35374,0.11173,-1.56140
143,1190.048,8.333,4.31360,-10.67051,0.28835,4.35812,-8.75957,-0.66859,0.31901,0.06072,-1.58102
144,1198.253,8.333,5.32830,-11.09817,0.10295,4.49447,-8.69256,-0.63992,0.28159,0.07211,-1.50976
145,1206.615,8.333,5.32830,-11.09817,0.10295,4.55877,-8.66011,-0.62486,0.27958,0.17978,-1.42855
146,1214.870,8.333,6.28568,-11.04730,-0.95723,4.67724,-8.59950,-0.58525,0.33098,0.36768,-1.27364
147,1223.312,8.333,6.72247,-11.09428,-1.56730,4.78328,-8.54423,-0.53553,0.45083,0.31356,-1.14835
148,1231.644,8.333,7.05811,-11.01871,-0.80685,4.83145,-8.51882,-0.50710,0.52376,0.31185,-1.06663
149,1239.963,8.333,7.42876,-10.51249,-1.13066,4.91551,-8.47442,-0.43864,0.66099,0.42047,-0.86134
150,1248.212,8.333,7.94606,-10.08977,-1.09191,4.97933,-8.44097,-0.35595,0.79852,0.38444,-0.59824
151,1256.582,8.333,7.94606,-10.08977,-1.09191,5.00149,-8.42960,-0.31210,0.85936,0.31734,-0.42174
152,1264.789,8.333,8.69529,-9.57980,0.29883,5.01980,-8.42158,-0.22137,0.93878,0.28280,0.01497
153,1273.685,8.333,8.70547,-8.99517,0.85114,5.00039,-8.43505,-0.12766,0.92496,0.26640,0.44455
154,1281.562,8.333,8.37207,-8.58516,1.38520,4.97802,-8.44882,-0.08410,0.86806,0.18237,0.61816
155,1289.931,8.333,7.84954,-8.21451,2.57661,4.91499,-8.48606,-0.01253,0.69395,0.04577,0.85608
156,1298.101,8.333,6.64975,-8.19191,2.39061,4.83514,-8.53171,0.04214,0.54075,0.05447,1.00935
157,1306.579,8.333,6.64975,-8.19191,2.39061,4.79070,-8.55660,0.06519,0.46731,0.06684,1.06507
158,1314.821,8.333,5.76015,-8.24653,2.00829,4.69562,-8.60876,0.10332,0.33728,0.09173,1.13565
159,1323.156,8.333,5.09052,-7.83338,1.70707,4.59664,-8.66162,0.13244,0.23250,0.09929,1.13924
160,1331.550,8.333,4.56754,-7.72624,1.41602,4.54736,-8.68742,0.14388,0.17701,0.12052,1.12354
161,1339.949,8.333,4.29041,-7.58887,0.83588,4.45042,-8.73715,0.16250,0.09176,0.20219,1.09106
162,1348.183,8.333,4.14631,-7.14535,0.25453,4.35675,-8.78389,0.17997,0.07575,0.27318,1.02476
163,1356.776,8.333,4.14631,-7.14535,0.25453,4.31246,-8.80551,0.18994,0.09147,0.30456,0.97165
164,1364.863,8.333,3.79810,-7.07172,-0.11372,4.23088,-8.84441,0.21540,0.16961,0.36415,0.85977
165,1373.143,8.333,3.60402,-7.07876,-0.63850,4.15588,-8.87893,0.25224,0.29182,0.40365,0.82165
166,1381.585,8.333,3.76683,-6.58690,-0.79069,4.11847,-8.89567,0.27499,0.35381,0.40177,0.83387
167,1390.028,8.333,4.17624,-6.01244,-0.31978,4.03841,-8.93051,0.32789,0.48936,0.32895,0.94475
168,1398.184,8.333,4.57263,-5.63131,0.33369,3.94481,-8.96989,0.38717,0.63088,0.14081,1.12671
169,1406.652,8.333,4.57263,-5.63131,0.33369,3.89162,-8.99167,0.41899,0.68119,0.09174,1.22554
170,1414.874,8.333,4.67079,-5.53165,0.64838,3.77310,-9.03879,0.48408,0.68819,0.05682,1.38157
171,1423.206,8.333,4.32857,-6.38713,0.82809,3.64562,-9.08741,0.54674,0.61327,0.09850,1.39799
172,1431.707,8.333,3.41204,-7.54907,0.92955,3.58270,-9.11064,0.57519,0.55458,0.09628,1.35005
173,1440.018,8.333,2.66220,-8.61075,1.21670,3.46598,-9.15249,0.62398,0.45757,0.04887,1.17501
174,1448.205,8.333,1.94095,-9.82551,1.09984,3.37081,-9.18524,0.66287,0.38050,-0.03668,0.88105
175,1456.632,8.333,1.94095,-9.82550,1.09984,3.33454,-9.19734,0.67837,0.34019,-0.09462,0.70290
176,1464.848,8.333,1.27611,-11.14516,1.25561,3.28722,-9.21259,0.70195,0.24880,-0.11342,0.34167
177,1473.265,8.333,1.15775,-12.15731,1.22463,3.27223,-9.21670,0.71788,0.15799,-0.06146,-0.00558
178,1481.548,8.333,1.47378,-12.82035,1.26444,3.27722,-9.21450,0.72337,0.13072,-0.09042,-0.19657
179,1490.081,8.333,2.08759,-13.85136,1.93032,3.31442,-9.20078,0.72847,0.05559,-0.09670,-0.57937
180,1498.188,8.333,2.84536,-14.68888,0.99808,3.37928,-9.17689,0.73175,0.02638,0.10575,-0.80629
181,1506.669,8.333,2.84536,-14.68888,0.99808,3.41694,-9.16260,0.73592,0.06038,0.15007,-0.85261
182,1514.829,8.333,4.27769,-15.22997,0.25872,3.49491,-9.13168,0.75390,0.25715,0.05932,-0.84968
183,1523.377,8.333,5.72109,-15.65224,0.70105,3.56708,-9.10083,0.78815,0.51193,-0.11747,-0.70981
184,1531.531,8.333,6.57208,-15.70641,0.84680,3.59749,-9.08685,0.81099,0.62554,-0.22759,-0.59366
185,1539.978,8.333,7.55760,-16.20650,1.55653,3.64031,-9.06505,0.86220,0.76812,-0.48261,-0.26857
186,1548.194,8.333,7.55760,-16.20650,1.55653,3.64993,-9.05867,0.88825,0.79722,-0.55739,-0.05455
187,1556.679,8.333,8.84029,-17.10777,2.01143,3.63755,-9.05828,0.94144,0.81452,-0.54744,0.44371
188,1564.841,8.333,9.76026,-17.68881,1.62207,3.58089,-9.07502,0.99581,0.81652,-0.56112,0.90910
189,1573.412,8.333,10.22593,-18.23514,1.98973,3.48584,-9.10564,1.05192,0.81925,-0.43248,1.28222
190,1581.573,8.333,9.79812,-18.56958,1.49982,3.42577,-9.12471,1.08361,0.84632,-0.30269,1.43265
191,1590.000,8.333,9.25359,-18.46722,0.34611,3.28362,-9.16740,1.16059,0.90169,0.14592,1.68996
192,1598.200,8.333,9.25359,-18.46723,0.34611,3.20148,-9.19035,1.20766,0.93217,0.45367,1.80248
193,1606.628,8.333,8.79645,-17.62013,-1.34180,3.01863,-9.23647,1.32130,1.05262,0.95212,1.94103
194,1614.900,8.333,8.02282,-16.98043,-1.76303,2.82027,-9.27850,1.45808,1.21342,1.18548,2.01259
195,1623.430,8.333,7.36920,-16.46627,-0.79487,2.60834,-9.31502,1.61166,1.33625,1.34989,2.12296
196,1631.666,8.333,7.01292,-15.03035,-0.49380,2.49579,-9.33145,1.69277,1.37666,1.41668,2.20190
197,1640.003,8.333,6.39282,-13.36847,-0.04833,2.25625,-9.36087,1.85842,1.41686,1.46860,2.35449
198,1648.202,8.333,6.39282,-13.36847,-0.04833,2.13027,-9.37363,1.94097,1.41614,1.44686,2.42010
199,1656.607,8.333,5.39653,-11.84067,0.86431,1.86789,-9.39522,2.10029,1.36724,1.34416,2.55318
200,1664.847,8.333,4.46324,-10.32021,1.49907,1.59416,-9.41167,2.24709,1.26999,1.17740,2.66214
201,1673.346,8.333,3.61405,-9.09482,2.10854,1.45498,-9.41791,2.31437,1.17239,0.99035,2.69606
202,1681.537,8.333,2.84222,-8.25626,2.39151,1.17687,-9.42549,2.43833,1.13085,0.91964,2.68989
203,1689.988,8.333,2.26222,-7.28301,1.94200,0.90218,-9.42611,2.55047,1.04726,0.81465,2.66555
204,1698.250,8.333,2.26222,-7.28301,1.94200,0.76608,-9.42416,2.60169,0.98045,0.76754,2.66153
205,1706.682,8.333,2.03986,-5.98865,1.83171,0.49473,-9.41707,2.69154,0.82028,0.68855,2.67959
206,1714.990,8.333,1.95023,-4.81235,2.03567,0.22266,-9.40625,2.76463,0.68316,0.59985,2.70797
207,1723.381,8.333,1.75300,-3.98979,2.01906,0.08696,-9.39916,2.79620,0.63725,0.53821,2.71227
208,1731.606,8.333,1.44281,-3.56901,1.57404,-0.18312,-9.38051,2.85358,0.59597,0.50036,2.71528
209,1740.038,8.333,1.03220,-3.38091,0.12450,-0.45263,-9.35436,2.90886,0.63140,0.56367,2.68704
210,1748.222,8.333,1.03220,-3.38091,0.12450,-0.58600,-9.33786,2.93792,0.67268,0.58241,2.64755
211,1756.669,8.333,0.52672,-2.84641,-0.76435,-0.84499,-9.29746,3.00226,0.79908,0.55114,2.52697
212,1764.909,8.333,0.07063,-2.07907,-0.81777,-1.08929,-9.24704,3.07833,0.94970,0.47648,2.38709
213,1773.441,8.333,-0.50293,-1.34943,-0.81523,-1.20501,-9.21821,3.12136,1.02295,0.43654,2.30574
214,1781.589,8.333,-1.10163,-0.66110,-0.57865,-1.42183,-9.15409,3.21736,1.16967,0.33652,2.13029
215,1789.987,8.333,-1.39028,-0.04998,-0.17912,-1.61858,-9.08257,3.32527,1.28125,0.23249,1.97196
216,1798.252,8.333,-1.39028,-0.04998,-0.17912,-1.71013,-9.04447,3.38280,1.32448,0.16853,1.90853
217,1807.172,8.333,-1.43981,0.50982,0.19498,-1.88195,-8.96388,3.50393,1.39699,0.04391,1.82426
218,1814.894,8.333,-1.47079,1.12333,0.69297,-2.04252,-8.87781,3.63085,1.43468,-0.04655,1.76829
219,1823.794,8.333,-1.56536,1.78937,1.08158,-2.11933,-8.83313,3.69523,1.43525,-0.08028,1.74431
220,1831.671,8.333,-1.89187,2.20775,1.47827,-2.26617,-8.74170,3.82329,1.41305,-0.12316,1.67517
221,1840.505,8.333,-2.39510,2.23469,1.92120,-2.40230,-8.65016,3.94640,1.32501,-0.17254,1.57247
222,1848.292,8.333,-2.39510,2.23469,1.92120,-2.46510,-8.60564,4.00458,1.25128,-0.23076,1.51723
223,1856.800,8.333,-2.53262,2.34692,2.57930,-2.57836,-8.52176,4.11122,1.04943,-0.34292,1.39893
224,1864.976,8.333,-2.38313,2.80556,3.00891,-2.67806,-8.44725,4.20028,0.81117,-0.37979,1.30942
225,1873.674,8.333,-2.45406,3.04602,3.19701,-2.72425,-8.41411,4.23693,0.67436,-0.39464,1.26394
