# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:43:31
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=1224
# duration_s=10.191
# achieved_rate_hz=120.10
# longest_frame_ms=12.6
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
80,664.796,8.333,-1.44744,-9.43959,-1.76004,0.26603,-9.58693,-2.04705,0.54679,0.36987,-0.41952
81,673.245,8.333,-0.65152,-9.96542,-3.25118,0.30981,-9.59657,-1.99506,0.52037,0.41995,-0.32033
82,681.844,8.333,-0.53570,-10.17431,-3.27213,0.34680,-9.60561,-1.94484,0.48548,0.35111,-0.29916
83,689.868,8.333,-0.63542,-10.89325,-2.04539,0.36510,-9.60962,-1.92154,0.41371,0.26762,-0.38014
84,698.315,8.333,-1.00975,-11.00660,-1.44071,0.40705,-9.61596,-1.88097,0.35618,0.21646,-0.44293
85,706.517,8.333,-1.17810,-11.16985,-1.19396,0.45851,-9.61933,-1.85166,0.24637,0.09313,-0.55763
86,715.088,8.333,-1.17810,-11.16985,-1.19396,0.48676,-9.62009,-1.84048,0.21050,0.03798,-0.58827
87,723.323,8.333,-0.49066,-11.14037,-1.27566,0.54344,-9.62070,-1.82134,0.19415,0.05228,-0.56061
88,731.721,8.333,0.43230,-10.74757,-2.02101,0.59448,-9.62170,-1.79999,0.24768,0.09458,-0.46416
89,739.863,8.333,1.26414,-10.37677,-2.62674,0.61646,-9.62279,-1.78671,0.28806,0.14504,-0.40207
90,748.252,8.333,2.17753,-9.67616,-3.14508,0.65027,-9.62697,-1.75186,0.40029,0.42158,-0.17705
91,756.603,8.333,4.03707,-8.49642,-2.73268,0.66224,-9.63483,-1.70351,0.55367,0.35403,0.06028
92,764.999,8.333,4.03707,-8.49642,-2.73268,0.65972,-9.64014,-1.67418,0.61140,0.36214,0.16941
93,773.405,8.333,2.93350,-7.50463,-2.14730,0.64040,-9.65279,-1.60749,0.71463,0.40392,0.34557
94,781.501,8.333,2.07009,-6.67099,-2.36772,0.60899,-9.66702,-1.53243,0.78380,0.26368,0.40552
95,790.003,8.333,1.56012,-6.30917,-1.49772,0.59067,-9.67429,-1.49321,0.82198,0.12965,0.42637
96,798.281,8.333,1.37831,-5.88270,-1.04851,0.55156,-9.68868,-1.41271,0.83169,0.14931,0.42800
97,806.770,8.333,1.01619,-5.23881,-1.81121,0.51423,-9.70267,-1.32824,0.89382,0.25620,0.39181
98,815.335,8.333,1.01619,-5.23881,-1.81121,0.49760,-9.70966,-1.28271,0.94997,0.26939,0.36231
99,823.111,8.333,0.73352,-4.17205,-1.94319,0.46929,-9.72372,-1.18299,1.07248,0.31233,0.28973
100,831.399,8.333,0.52837,-2.68674,-1.58182,0.45081,-9.73765,-1.07024,1.19898,0.46374,0.16992
101,838.958,8.333,0.17627,-1.57314,-1.48066,0.44666,-9.74433,-1.00945,1.24559,0.52825,0.10649
102,848.299,8.333,0.12480,-0.89797,-0.48662,0.44626,-9.75669,-0.88222,1.29802,0.65904,0.02986
103,856.403,8.333,0.32052,-0.12031,0.60888,0.44968,-9.76729,-0.75380,1.23361,0.79153,0.02975
104,864.261,8.333,0.32052,-0.12031,0.60888,0.45072,-9.77170,-0.69357,1.15097,0.82765,0.04759
105,872.991,8.333,0.05596,0.25124,1.46690,0.44973,-9.77872,-0.58711,0.93848,0.79554,0.07790
106,881.356,8.333,-0.37529,-0.05282,2.55985,0.44612,-9.78338,-0.50674,0.61975,0.67006,0.06716
107,889.810,8.333,-0.94586,-1.42141,3.45169,0.44539,-9.78478,-0.47963,0.42631,0.63949,0.02875
108,898.030,8.333,-1.70138,-3.49374,3.45738,0.45296,-9.78556,-0.45612,-0.00875,0.51581,-0.14442
109,906.586,8.333,-1.87301,-6.50220,3.58981,0.48040,-9.78317,-0.47878,-0.50186,0.38336,-0.37906
110,915.114,8.333,-1.87301,-6.50220,3.58981,0.50301,-9.78052,-0.50875,-0.75612,0.32459,-0.50751
111,923.396,8.333,-1.73894,-10.09365,3.12144,0.56756,-9.77148,-0.60535,-1.23190,0.12514,-0.77785
112,931.975,8.333,-1.08816,-12.87452,2.74136,0.65133,-9.75662,-0.74466,-1.58904,-0.04158,-0.90586
113,940.107,8.333,0.42213,-15.24643,1.76019,0.69580,-9.74712,-0.82457,-1.67242,-0.05992,-0.92140
114,948.853,8.333,1.83112,-16.86326,-0.62923,0.78353,-9.72525,-0.98794,-1.63979,-0.09721,-0.87658
115,956.702,8.333,2.95444,-17.90414,-2.61896,0.86077,-9.70205,-1.13999,-1.45239,-0.10189,-0.71533
116,965.025,8.333,2.95445,-17.90414,-2.61896,0.89200,-9.69107,-1.20745,-1.30726,-0.07541,-0.59097
117,973.234,8.333,3.76698,-18.56629,-4.26961,0.93603,-9.67269,-1.31653,-0.91395,-0.05681,-0.33117
118,981.733,8.333,4.06865,-19.08852,-5.09471,0.95597,-9.66142,-1.38328,-0.45030,-0.06931,-0.10609
119,990.298,8.333,4.06940,-19.48686,-5.21622,0.95819,-9.65881,-1.39986,-0.22030,-0.07116,-0.00601
120,998.695,8.333,3.79930,-19.51783,-4.89255,0.94947,-9.65944,-1.40149,0.18536,-0.04578,0.16246
121,1006.701,8.333,3.32929,-19.33064,-3.91691,0.92741,-9.66616,-1.36951,0.46152,-0.02832,0.27590
122,1014.972,8.333,3.32929,-19.33064,-3.91691,0.91293,-9.67094,-1.34527,0.54340,-0.02090,0.31436
123,1023.288,8.333,2.68435,-19.27437,-2.42323,0.88099,-9.68187,-1.28669,0.65578,-0.01937,0.33005
124,1031.776,8.333,1.84653,-19.24938,-1.35796,0.84988,-9.69294,-1.22275,0.65310,0.00980,0.30776
125,1040.104,8.333,1.23930,-19.31522,-0.80655,0.83538,-9.69810,-1.19142,0.63414,0.01297,0.29169
126,1048.386,8.333,0.98357,-19.57829,-0.28102,0.80832,-9.70730,-1.13374,0.54825,0.02000,0.26702
127,1056.818,8.333,0.84381,-20.07568,-0.15487,0.78368,-9.71501,-1.08390,0.46867,0.02893,0.24512
128,1065.163,8.333,0.84381,-20.07568,-0.15488,0.77202,-9.71835,-1.06213,0.42154,0.01475,0.23833
129,1073.490,8.333,0.89109,-20.61602,-0.24735,0.74830,-9.72408,-1.02605,0.31891,-0.01514,0.25670
130,1081.898,8.333,1.27192,-20.77015,-0.67666,0.71901,-9.72929,-0.99714,0.28519,-0.01791,0.35422
131,1089.866,8.333,1.95187,-20.46833,-1.83935,0.69968,-9.73214,-0.98294,0.29929,-0.01878,0.43441
132,1098.387,8.333,2.72879,-19.44301,-2.81079,0.64752,-9.73904,-0.94983,0.39234,-0.06566,0.63187
133,1106.472,8.333,3.39288,-17.67804,-3.70069,0.57286,-9.74792,-0.90570,0.52330,-0.05730,0.88686
134,1115.147,8.333,3.39288,-17.67804,-3.70069,0.52610,-9.75309,-0.87795,0.61820,-0.05480,1.01586
135,1123.237,8.333,3.68064,-15.57712,-4.34233,0.41497,-9.76448,-0.80810,0.80827,-0.06726,1.24169
136,1131.677,8.333,3.38480,-13.39975,-4.34233,0.28463,-9.77595,-0.72119,0.97065,-0.07872,1.39615
137,1139.753,8.333,2.78341,-11.05343,-4.13913,0.21469,-9.78127,-0.67167,1.05418,-0.11179,1.44321
138,1148.305,8.333,2.16526,-8.48326,-3.64457,0.06957,-9.79036,-0.56067,1.20625,-0.20728,1.49180
139,1156.555,8.333,1.56326,-5.71242,-3.17741,-0.08017,-9.79660,-0.43665,1.31923,-0.27010,1.52655
140,1164.873,8.333,1.56326,-5.71242,-3.17741,-0.15567,-9.79842,-0.37035,1.37335,-0.31084,1.52419
141,1173.405,8.333,0.93030,-3.38734,-2.51107,-0.30503,-9.79919,-0.23064,1.44761,-0.29726,1.49465
142,1181.531,8.333,0.03397,-1.61399,-1.80179,-0.45075,-9.79591,-0.08589,1.48712,-0.10541,1.46036
143,1189.972,8.333,-0.78979,-0.14395,-1.38340,-0.52167,-9.79276,-0.01214,1.50967,-0.03526,1.42745
144,1198.254,8.333,-1.17002,0.86146,-0.19528,-0.65623,-9.78374,0.13453,1.46072,-0.01342,1.30488
145,1206.562,8.333,-1.81339,1.52406,1.01766,-0.71815,-9.77818,0.20453,1.30473,0.04760,1.11961
146,1214.963,8.333,-1.87077,1.53004,1.08368,-0.82765,-9.76604,0.33138,1.18743,0.04950,1.00576
147,1223.239,8.333,-2.83309,1.75330,2.05617,-0.91491,-9.75427,0.43299,0.86982,-0.06265,0.77777
148,1231.699,8.333,-3.41084,1.39118,3.47593,-0.98002,-9.74473,0.50013,0.47300,-0.17055,0.56765
149,1239.852,8.333,-3.59504,0.78231,4.07314,-1.00499,-9.74120,0.51909,0.26474,-0.21001,0.47479
150,1248.347,8.333,-3.42865,0.11582,4.09618,-1.04197,-9.73685,0.52763,-0.12948,-0.24551,0.30968
151,1256.623,8.333,-3.14183,-0.63232,3.57729,-1.05461,-9.73597,0.51864,-0.42269,-0.21512,0.15026
152,1265.060,8.333,-3.15062,-0.63222,3.56108,-1.06824,-9.73646,0.48022,-0.53311,-0.20230,0.06900
153,1273.473,8.333,-3.02896,-1.09639,2.63317,-1.06604,-9.73940,0.42199,-0.69201,-0.18099,-0.09483
154,1281.636,8.333,-2.82830,-1.18274,1.75121,-1.04774,-9.74414,0.35272,-0.75314,-0.18700,-0.26839
155,1289.733,8.333,-2.60669,-1.39103,0.93658,-1.03219,-9.74703,0.31695,-0.75101,-0.19376,-0.35476
156,1298.184,8.333,-2.35874,-1.52436,0.15921,-0.98842,-9.75359,0.24688,-0.71627,-0.18426,-0.52732
157,1306.622,8.333,-2.35874,-1.52436,0.15921,-0.96033,-9.75719,0.21323,-0.67486,-0.19349,-0.69831
158,1315.166,8.333,-2.01592,-1.57179,-0.34327,-0.89149,-9.76491,0.14867,-0.66660,-0.21309,-0.78949
159,1323.296,8.333,-1.67519,-1.72008,-0.32067,-0.80514,-9.77318,0.08446,-0.68583,-0.25502,-0.96696
160,1331.649,8.333,-1.34419,-2.23753,-0.24376,-0.75550,-9.77737,0.05146,-0.71601,-0.22236,-1.13022
161,1340.032,8.333,-0.86954,-3.01789,-0.35928,-0.64480,-9.78541,-0.01758,-0.74598,-0.18688,-1.19792
162,1348.393,8.333,-0.18525,-3.79287,-0.26980,-0.52187,-9.79231,-0.09364,-0.82923,-0.12295,-1.30406
163,1356.581,8.333,-0.18525,-3.79286,-0.26980,-0.45698,-9.79506,-0.13531,-0.87833,-0.08435,-1.34131
164,1364.957,8.333,0.46492,-4.45636,-0.17642,-0.32224,-9.79873,-0.22682,-0.99044,0.01360,-1.39919
165,1373.430,8.333,0.81837,-5.03890,-0.35719,-0.18348,-9.79939,-0.32968,-1.10480,0.06153,-1.41667
166,1381.630,8.333,1.02577,-5.57684,-0.35195,-0.11417,-9.79840,-0.38558,-1.16905,0.05351,-1.40068
167,1389.862,8.333,1.21715,-6.09609,-0.12570,0.01931,-9.79351,-0.50721,-1.30163,0.01441,-1.30260
168,1398.144,8.333,1.37996,-6.92583,-0.06539,0.13994,-9.78468,-0.64097,-1.42511,-0.09299,-1.16285
169,1406.539,8.333,1.37996,-6.92583,-0.06539,0.19473,-9.77878,-0.71269,-1.49513,-0.17193,-1.08974
170,1414.873,8.333,1.49668,-8.03479,0.05896,0.29184,-9.76385,-0.86744,-1.65560,-0.29763,-0.92946
171,1423.329,8.333,1.65858,-9.26676,-0.12989,0.37355,-9.74460,-1.03617,-1.75990,-0.31033,-0.81039
172,1431.883,8.333,1.68956,-11.05523,-1.21401,0.41058,-9.73352,-1.12271,-1.73190,-0.26416,-0.74611
173,1439.519,8.333,1.79071,-13.33376,-2.59696,0.48027,-9.70929,-1.29205,-1.67707,-0.23003,-0.72510
174,1448.241,8.333,2.24980,-15.30239,-3.56826,0.54609,-9.68345,-1.45017,-1.55687,-0.14018,-0.68136
175,1456.322,8.333,2.24980,-15.30239,-3.56826,0.57759,-9.67020,-1.52446,-1.49248,-0.08632,-0.65184
176,1464.849,8.333,2.77039,-17.09640,-4.34293,0.63673,-9.64397,-1.66097,-1.30850,0.00238,-0.58079
177,1473.497,8.333,2.93394,-19.17307,-4.94029,0.69016,-9.61996,-1.77496,-1.05494,0.05635,-0.51601
178,1481.763,8.333,2.87618,-20.93669,-5.36705,0.71497,-9.60927,-1.82238,-0.92227,0.07977,-0.48761
179,1489.833,8.333,2.94068,-21.94944,-5.78245,0.76080,-9.59131,-1.89691,-0.63664,0.11278,-0.42315
180,1498.452,8.333,3.03345,-22.41900,-5.94346,0.80011,-9.57906,-1.94213,-0.32026,0.14749,-0.34123
181,1506.816,8.333,3.03345,-22.41900,-5.94346,0.81700,-9.57550,-1.95260,-0.14322,0.17739,-0.29607
182,1515.299,8.333,3.21556,-22.58765,-6.07199,0.84405,-9.57432,-1.94688,0.22855,0.23702,-0.17888
183,1523.377,8.333,3.39902,-22.42754,-6.04177,0.85969,-9.58168,-1.90335,0.63444,0.28704,-0.03766
184,1531.773,8.333,3.44122,-21.58911,-5.80773,0.86264,-9.58858,-1.86690,0.82962,0.30305,0.03106
185,1540.061,8.333,3.34575,-20.64191,-5.53689,0.85824,-9.60777,-1.76765,1.16339,0.33576,0.18457
186,1548.372,8.333,3.28260,-19.76638,-4.82506,0.83704,-9.63216,-1.64053,1.39715,0.33477,0.37855
187,1556.482,8.333,3.28260,-19.76638,-4.82506,0.81869,-9.64548,-1.56998,1.46619,0.31890,0.48966
188,1564.963,8.333,3.23038,-18.80376,-3.77102,0.76535,-9.67286,-1.42139,1.54146,0.28092,0.70051
189,1573.394,8.333,2.97719,-17.74866,-3.08044,0.69219,-9.69958,-1.26865,1.55845,0.23481,0.86987
190,1581.459,8.333,2.61477,-16.70285,-2.68196,0.64966,-9.71225,-1.19188,1.56593,0.20931,0.93398
191,1589.992,8.333,2.26162,-15.71524,-2.59098,0.55604,-9.73582,-1.03679,1.59654,0.19063,1.02696
192,1598.261,8.333,1.91566,-14.42881,-2.70275,0.45436,-9.75684,-0.87639,1.66906,0.17513,1.08849
193,1606.498,8.333,1.91566,-14.42881,-2.70275,0.40127,-9.76625,-0.79354,1.70222,0.16959,1.11077
194,1614.920,8.333,1.67609,-12.85956,-2.70754,0.29139,-9.78249,-0.62323,1.76397,0.16311,1.15730
195,1622.695,8.333,1.44445,-11.36662,-2.53875,0.17664,-9.79492,-0.44588,1.84119,0.17535,1.19727
196,1631.530,8.333,1.09295,-9.96616,-2.29529,0.11779,-9.79953,-0.35449,1.87450,0.18857,1.21354
197,1639.823,8.333,0.78679,-8.38000,-1.96773,-0.00302,-9.80519,-0.16893,1.89194,0.22523,1.25754
198,1648.281,8.333,0.45235,-6.78113,-1.40435,-0.12864,-9.80579,0.01580,1.86309,0.25325,1.29859
199,1656.517,8.333,0.45235,-6.78113,-1.40435,-0.19288,-9.80417,0.10643,1.83287,0.25301,1.31225
200,1664.983,8.333,0.02349,-5.33847,-0.70898,-0.32403,-9.79724,0.28206,1.74798,0.21035,1.34998
201,1673.237,8.333,-0.35150,-4.05114,0.06823,-0.45915,-9.78566,0.44782,1.64259,0.15566,1.39649
202,1681.689,8.333,-0.69492,-2.84431,0.68938,-0.52921,-9.77825,0.52556,1.54274,0.14353,1.44541
203,1690.049,8.333,-1.08831,-1.78293,1.39851,-0.67265,-9.76060,0.66980,1.41799,0.08705,1.45292
204,1698.192,8.333,-1.97177,-1.25800,2.04136,-0.81187,-9.74029,0.79878,1.22577,0.06678,1.37637
205,1706.624,8.333,-1.97177,-1.25800,2.04136,-0.87787,-9.72972,0.85569,1.11831,0.06973,1.31694
206,1715.055,8.333,-2.51526,-0.83528,2.42114,-0.99820,-9.70909,0.95270,0.87521,0.00752,1.13382
207,1723.376,8.333,-3.09136,-0.93733,3.06757,-1.09746,-9.69103,1.02467,0.59617,-0.05791,0.91324
208,1731.794,8.333,-3.51229,-1.30215,3.37313,-1.13878,-9.68349,1.05049,0.44962,-0.09657,0.80492
209,1740.169,8.333,-3.55434,-1.59574,3.45842,-1.20510,-9.67196,1.08226,0.17346,-0.15384,0.59009
210,1748.173,8.333,-3.47069,-1.83441,3.32824,-1.24907,-9.66574,1.08798,-0.09191,-0.18678,0.34987
211,1756.570,8.333,-3.47069,-1.83441,3.32824,-1.26184,-9.66475,1.08201,-0.20385,-0.19231,0.22011
212,1765.144,8.333,-3.47384,-2.22122,3.03480,-1.26865,-9.66687,1.05481,-0.40418,-0.17778,-0.03534
213,1773.359,8.333,-3.30774,-2.69632,2.57287,-1.25258,-9.67382,1.00928,-0.56881,-0.16719,-0.25820
214,1781.853,8.333,-2.85284,-3.17965,2.14191,-1.23662,-9.67875,0.98132,-0.62355,-0.15837,-0.36586
215,1789.796,8.333,-2.43625,-3.83446,1.47932,-1.18918,-9.69072,0.91987,-0.67059,-0.14586,-0.57865
216,1798.351,8.333,-1.95187,-4.49811,0.80729,-1.12262,-9.70454,0.85562,-0.67250,-0.10077,-0.76167
217,1806.729,8.333,-1.95187,-4.49811,0.80729,-1.08346,-9.71173,0.82392,-0.65140,-0.08393,-0.83184
218,1815.575,8.333,-1.32339,-5.03336,0.31469,-0.99626,-9.72591,0.76454,-0.57960,-0.05351,-0.94159
219,1823.539,8.333,-0.77797,-5.29927,0.08604,-0.90029,-9.73929,0.71146,-0.51668,-0.02564,-1.01405
220,1831.369,8.333,-0.38801,-5.26994,-0.02125,-0.85015,-9.74556,0.68683,-0.49605,-0.02212,-1.03542
221,1839.204,8.333,-0.13288,-5.26934,0.25573,-0.74689,-9.75726,0.63906,-0.49222,-0.03632,-1.06863
222,1847.281,8.333,-0.13288,-5.26934,0.25573,-0.69431,-9.76272,0.61451,-0.51706,-0.04481,-1.07515
