# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:44:40
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=319
# duration_s=2.648
# achieved_rate_hz=120.46
# longest_frame_ms=12.0
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
76,631.541,8.333,2.83399,-3.64592,-6.50310,2.83178,-4.73416,-8.10797,0.31070,-0.40151,-0.89916
77,639.841,8.333,2.96612,-3.70533,-7.08459,2.84163,-4.73396,-8.10464,0.33093,-0.33300,-0.92942
78,648.209,8.333,3.26150,-3.86274,-7.36082,2.86442,-4.73515,-8.09591,0.36947,-0.21721,-0.97025
79,656.550,8.333,3.57436,-3.87681,-7.41319,2.87966,-4.73648,-8.08973,0.41618,-0.15898,-0.98834
80,664.883,8.333,3.79885,-3.81187,-7.25234,2.91338,-4.74150,-8.07470,0.44164,-0.15898,-0.98993
81,673.183,8.333,4.06446,-3.65026,-6.91954,2.94690,-4.74978,-8.05765,0.47399,-0.16370,-0.95922
82,681.507,8.333,4.06446,-3.65026,-6.91954,2.96266,-4.75493,-8.04883,0.47490,-0.17208,-0.93222
83,689.789,8.333,4.32767,-3.48356,-6.69314,2.99065,-4.76579,-8.03204,0.45805,-0.20357,-0.87246
84,698.216,8.333,4.42000,-3.54147,-6.35137,3.01361,-4.77574,-8.01753,0.42115,-0.23429,-0.82437
85,706.556,8.333,4.36568,-3.65430,-6.09444,3.02336,-4.77978,-8.01146,0.39727,-0.25363,-0.80614
86,714.883,8.333,4.33276,-3.68348,-5.87432,3.04001,-4.78508,-8.00198,0.33495,-0.27603,-0.77972
87,723.147,8.333,4.26347,-3.66717,-5.74459,3.05546,-4.78452,-7.99643,0.23555,-0.25825,-0.76388
88,731.535,8.333,4.26347,-3.66717,-5.74459,3.06396,-4.78117,-7.99518,0.17996,-0.22815,-0.75790
89,739.863,8.333,4.23474,-3.70069,-5.77945,3.08335,-4.76800,-7.99559,0.06758,-0.17418,-0.72327
90,748.057,8.333,4.36897,-3.85556,-5.89482,3.10460,-4.74838,-7.99905,-0.01318,-0.11932,-0.66307
91,756.532,8.333,4.51786,-4.04964,-6.10761,3.11602,-4.73686,-8.00144,-0.04873,-0.08584,-0.64040
92,764.871,8.333,4.34817,-4.17668,-6.42304,3.14130,-4.71098,-8.00683,-0.09625,-0.03201,-0.62405
93,773.233,8.333,3.96959,-4.30507,-6.66650,3.16917,-4.68207,-8.01280,-0.11822,-0.01309,-0.63373
94,781.547,8.333,3.96959,-4.30507,-6.66650,3.18380,-4.66731,-8.01561,-0.10968,-0.00476,-0.64506
95,789.839,8.333,3.72598,-4.39800,-6.95276,3.21596,-4.63786,-8.01987,-0.08477,0.03420,-0.68444
96,798.146,8.333,3.60058,-4.42568,-7.27538,3.25361,-4.60942,-8.02108,-0.05417,0.08474,-0.72365
97,806.511,8.333,3.62422,-4.47955,-7.40018,3.27431,-4.59528,-8.02077,-0.04279,0.09973,-0.74292
98,814.907,8.333,3.85541,-4.51756,-7.29124,3.31823,-4.56743,-8.01862,-0.03497,0.13617,-0.74624
99,823.185,8.333,4.15648,-4.45681,-7.14101,3.36231,-4.53951,-8.01612,-0.04895,0.12273,-0.70819
100,831.534,8.333,4.15648,-4.45681,-7.14101,3.38251,-4.52537,-8.01561,-0.07156,0.09921,-0.67758
101,839.866,8.333,4.48569,-4.38199,-6.89635,3.41660,-4.49620,-8.01757,-0.10774,0.03164,-0.59205
102,848.041,8.333,4.62290,-4.31929,-6.83500,3.44135,-4.46690,-8.02336,-0.14087,-0.03684,-0.52342
103,856.537,8.333,4.48838,-4.32991,-6.99960,3.45113,-4.45194,-8.02747,-0.14841,-0.05349,-0.50386
104,864.879,8.333,4.20527,-4.41087,-7.34586,3.46962,-4.42246,-8.03579,-0.14782,-0.02989,-0.49595
105,873.193,8.333,4.03528,-4.53192,-7.76589,3.49307,-4.39287,-8.04186,-0.14536,0.06019,-0.51169
106,881.576,8.333,4.03528,-4.53192,-7.76589,3.50803,-4.37776,-8.04359,-0.15206,0.11579,-0.52668
107,889.836,8.333,3.92514,-4.66121,-7.91388,3.54512,-4.34529,-8.04493,-0.17177,0.20732,-0.55416
108,898.183,8.333,3.90315,-4.71314,-7.85373,3.58738,-4.31071,-8.04480,-0.18271,0.22754,-0.56804
109,906.556,8.333,3.94205,-4.65657,-7.62927,3.60888,-4.29277,-8.04478,-0.18543,0.22602,-0.56527
110,914.991,8.333,4.08915,-4.49975,-7.53560,3.65036,-4.25712,-8.04501,-0.19088,0.20729,-0.54340
111,923.148,8.333,4.25046,-4.43286,-7.44148,3.68806,-4.22188,-8.04638,-0.19868,0.17463,-0.50330
112,931.537,8.333,4.25046,-4.43286,-7.44148,3.70531,-4.20441,-8.04761,-0.21203,0.16167,-0.48704
113,939.799,8.333,4.27574,-4.44469,-7.48772,3.73750,-4.16835,-8.05148,-0.23687,0.14087,-0.46083
114,948.126,8.333,4.11608,-4.53896,-7.65396,3.76721,-4.13159,-8.05658,-0.23388,0.11720,-0.46529
115,956.581,8.333,3.80050,-4.57741,-7.93379,3.78168,-4.11326,-8.05918,-0.21622,0.10933,-0.47855
116,964.928,8.333,3.58831,-4.52654,-8.26987,3.81055,-4.07919,-8.06289,-0.14704,0.10151,-0.51273
117,973.294,8.333,3.55270,-4.44962,-8.45452,3.84112,-4.04977,-8.06322,-0.07325,0.12265,-0.54917
118,981.552,8.333,3.55270,-4.44962,-8.45452,3.85773,-4.03664,-8.06187,-0.04709,0.14334,-0.55960
119,989.857,8.333,3.63365,-4.31106,-8.43791,3.89476,-4.01140,-8.05667,-0.02628,0.20082,-0.57887
120,998.165,8.333,3.74723,-4.24163,-8.25850,3.93663,-3.98606,-8.04889,-0.02623,0.24686,-0.59499
121,1006.613,8.333,3.75486,-4.26063,-8.02132,3.95883,-3.97287,-8.04452,-0.02839,0.25609,-0.60440
122,1015.002,8.333,3.78763,-4.12626,-7.78998,4.00499,-3.94591,-8.03494,-0.03284,0.28563,-0.61032
123,1023.262,8.333,3.94864,-3.87921,-7.59635,4.05235,-3.91849,-8.02461,-0.04221,0.29582,-0.58749
124,1031.566,8.333,3.94864,-3.87921,-7.59635,4.07564,-3.90488,-8.01944,-0.04670,0.29644,-0.57329
125,1039.882,8.333,4.05772,-3.69650,-7.33075,4.12033,-3.87765,-8.00981,-0.04659,0.26404,-0.55207
126,1048.165,8.333,4.04022,-3.56601,-7.14145,4.16220,-3.85177,-8.00065,-0.03729,0.25195,-0.52662
127,1056.548,8.333,4.04635,-3.53549,-7.04269,4.18200,-3.83908,-7.99642,-0.03542,0.22941,-0.51187
128,1064.902,8.333,4.05847,-3.50736,-6.75030,4.21822,-3.81383,-7.98948,-0.05415,0.19628,-0.49516
129,1073.139,8.333,3.97782,-3.38794,-6.65513,4.25273,-3.78633,-7.98426,-0.09751,0.19440,-0.49513
130,1081.387,8.333,3.97782,-3.38794,-6.65513,4.27013,-3.77107,-7.98219,-0.12999,0.20054,-0.50717
131,1089.715,8.333,3.81785,-3.29981,-6.59468,4.30940,-3.73378,-7.97861,-0.21878,0.29434,-0.55338
132,1098.036,8.333,3.96570,-3.33348,-6.83844,4.36295,-3.68745,-7.97106,-0.29519,0.50968,-0.60216
133,1106.335,8.333,4.49930,-3.48177,-7.52049,4.39735,-3.66139,-7.96417,-0.32128,0.64226,-0.62222
134,1114.920,8.333,4.91141,-3.47533,-7.98616,4.48197,-3.60614,-7.94217,-0.34448,0.88915,-0.64930
135,1123.114,8.333,5.09662,-3.28877,-7.90982,4.53062,-3.57775,-7.92739,-0.34070,1.01316,-0.65216
136,1131.511,8.333,5.14768,-3.26000,-7.89338,4.63385,-3.52057,-7.89325,-0.34103,1.04320,-0.63846
137,1139.827,8.333,5.44786,-2.88591,-7.47036,4.73797,-3.46529,-7.85581,-0.32517,1.03471,-0.58108
138,1148.035,8.333,5.78933,-2.44628,-7.19443,4.83368,-3.41503,-7.81943,-0.29565,0.91462,-0.48462
139,1156.517,8.333,6.06107,-2.23274,-6.74821,4.87570,-3.39232,-7.80321,-0.28354,0.82816,-0.42828
140,1164.807,8.333,6.17076,-2.18755,-6.24064,4.94491,-3.35158,-7.77722,-0.29705,0.61670,-0.31685
141,1173.173,8.333,6.04057,-2.20715,-5.82419,4.99438,-3.31187,-7.76261,-0.36894,0.41382,-0.25101
142,1181.546,8.333,6.04057,-2.20715,-5.82419,5.01284,-3.29042,-7.75983,-0.41918,0.32775,-0.23632
143,1189.801,8.333,5.76554,-2.24501,-5.67411,5.04117,-3.24125,-7.76217,-0.53215,0.20639,-0.24882
144,1198.168,8.333,5.53734,-2.37131,-5.78319,5.06294,-3.18094,-7.77294,-0.65427,0.13407,-0.30813
145,1206.489,8.333,5.39309,-2.46004,-6.09205,5.07306,-3.14581,-7.78064,-0.71069,0.11306,-0.35395
146,1214.886,8.333,5.40745,-2.47545,-6.57493,5.09377,-3.06558,-7.79911,-0.80267,0.09554,-0.46054
147,1223.153,8.333,5.40745,-2.47545,-6.57493,5.10494,-3.02135,-7.80906,-0.83196,0.10121,-0.49818
148,1231.328,8.333,5.81312,-2.36038,-7.14714,5.12910,-2.92710,-7.82910,-0.88122,0.11165,-0.54794
149,1239.844,8.333,6.48365,-2.19803,-7.57540,5.15373,-2.82610,-7.85001,-0.93829,0.09688,-0.57492
150,1248.258,8.333,7.09103,-2.03283,-7.79896,5.17739,-2.72207,-7.87117,-0.94850,0.11944,-0.54453
151,1256.496,8.333,7.78385,-1.84623,-8.41517,5.18997,-2.67144,-7.88023,-0.92559,0.15865,-0.49733
152,1264.867,8.333,8.49747,-1.82483,-9.17249,5.21715,-2.57779,-7.89346,-0.86729,0.24066,-0.37199
153,1272.969,8.333,8.49747,-1.82483,-9.17249,5.23260,-2.53506,-7.89707,-0.83662,0.31716,-0.31585
154,1281.511,8.333,8.97496,-2.01337,-9.69412,5.26950,-2.46062,-7.89608,-0.71200,0.44378,-0.15828
155,1289.807,8.333,9.00594,-2.18172,-10.08887,5.30805,-2.40226,-7.88823,-0.58712,0.44683,-0.09997
156,1298.322,8.333,8.50271,-2.32267,-9.90945,5.32837,-2.37819,-7.88182,-0.42999,0.57319,0.10815
157,1306.508,8.333,8.92498,-2.17902,-10.47448,5.36956,-2.34944,-7.86247,-0.35521,0.53410,0.22750
158,1314.888,8.333,9.02434,-1.75675,-9.81413,5.39638,-2.34672,-7.84489,-0.18512,0.34185,0.47080
159,1323.145,8.333,9.02434,-1.75675,-9.81413,5.40127,-2.35547,-7.83890,-0.08811,0.21954,0.57237
160,1331.264,8.333,8.78777,-1.55084,-9.47565,5.39500,-2.39201,-7.83215,0.09930,0.04385,0.76340
161,1339.811,8.333,8.57304,-1.65305,-9.67377,5.37533,-2.45176,-7.82720,0.25987,-0.02292,0.91342
162,1348.197,8.333,8.38539,-2.37909,-9.81204,5.36252,-2.48851,-7.82439,0.33248,-0.04127,0.95883
163,1356.513,8.333,8.14358,-3.29158,-9.68918,5.33710,-2.57114,-7.81505,0.42361,0.05756,0.99653
164,1364.865,8.333,7.85687,-3.61614,-10.26334,5.32701,-2.65905,-7.79249,0.43682,0.37108,1.01647
165,1373.237,8.333,7.85687,-3.61614,-10.26334,5.33097,-2.70295,-7.77465,0.42564,0.52972,1.00994
166,1381.551,8.333,7.85059,-3.81531,-10.59928,5.35060,-2.79087,-7.72997,0.44584,0.66816,1.02920
167,1389.654,8.333,8.03359,-3.84838,-9.92277,5.37393,-2.88408,-7.67941,0.49866,0.71110,1.08411
168,1398.025,8.333,7.97793,-3.47773,-9.46024,5.38562,-2.93344,-7.65248,0.52731,0.73052,1.11649
169,1406.505,8.333,7.80914,-3.06263,-9.26556,5.40589,-3.03797,-7.59720,0.55885,0.69332,1.20347
170,1414.945,8.333,7.58693,-2.92542,-8.47084,5.41579,-3.14743,-7.54542,0.53751,0.58259,1.30532
171,1423.195,8.333,7.58693,-2.92542,-8.47084,5.41527,-3.20356,-7.52213,0.51864,0.51352,1.35980
172,1431.561,8.333,6.95575,-3.13760,-8.02940,5.40373,-3.31534,-7.48189,0.44287,0.41845,1.42756
173,1439.769,8.333,6.50505,-3.17980,-7.88201,5.38968,-3.42549,-7.44229,0.39384,0.52861,1.49667
174,1448.253,8.333,6.63119,-3.95702,-8.33197,5.38402,-3.48060,-7.42079,0.38078,0.56699,1.51738
175,1456.566,8.333,6.31725,-4.49706,-8.23007,5.37404,-3.59054,-7.37551,0.40381,0.59421,1.48240
176,1464.686,8.333,6.04012,-4.84766,-8.23201,5.36554,-3.69971,-7.32758,0.45018,0.61638,1.39959
177,1473.218,8.333,6.04012,-4.84766,-8.23201,5.36334,-3.75368,-7.30170,0.46496,0.67273,1.36618
178,1481.548,8.333,5.85951,-4.76431,-8.57798,5.36663,-3.85997,-7.24364,0.46795,0.81989,1.32141
179,1489.785,8.333,5.85906,-4.72107,-8.74318,5.37939,-3.96356,-7.17793,0.44305,0.94379,1.30217
180,1498.265,8.333,5.99433,-4.75369,-8.54281,5.38826,-4.01398,-7.14318,0.41548,0.99459,1.29322
181,1506.541,8.333,5.87313,-4.66256,-8.39796,5.41132,-4.11058,-7.07044,0.35048,1.11819,1.26427
182,1514.943,8.333,5.43259,-4.45636,-8.31102,5.44289,-4.20139,-6.99240,0.29121,1.25369,1.25300
183,1523.184,8.333,5.43259,-4.45636,-8.31102,5.46074,-4.24568,-6.95161,0.26934,1.29734,1.27191
184,1531.582,8.333,5.25976,-4.28353,-8.06442,5.49592,-4.33497,-6.86828,0.25796,1.32188,1.32520
185,1539.714,8.333,5.30391,-4.35430,-7.69167,5.52661,-4.42929,-6.78295,0.31147,1.30251,1.39063
186,1548.287,8.333,5.16085,-4.43361,-7.33523,5.53801,-4.47968,-6.74043,0.34846,1.23171,1.43709
187,1556.571,8.333,5.09172,-4.37914,-6.46090,5.54425,-4.58883,-6.66141,0.44658,0.94630,1.53760
188,1564.905,8.333,5.01301,-4.47581,-5.68009,5.52226,-4.71021,-6.59461,0.55790,0.62386,1.62550
189,1573.249,8.333,5.01301,-4.47581,-5.68009,5.50178,-4.77458,-6.56538,0.60146,0.49384,1.64851
190,1581.572,8.333,4.56649,-4.82821,-5.20709,5.44584,-4.90633,-6.51469,0.64103,0.24957,1.64980
191,1589.771,8.333,3.97901,-5.22190,-4.66765,5.37406,-5.03553,-6.47560,0.61749,0.02759,1.58227
192,1598.278,8.333,3.49509,-5.65181,-4.11638,5.33425,-5.09653,-6.46077,0.58473,-0.06088,1.51137
193,1606.564,8.333,3.03405,-6.21041,-3.82040,5.25193,-5.20585,-6.44102,0.46729,-0.22704,1.30817
194,1614.958,8.333,2.59502,-6.63762,-3.59714,5.17034,-5.29284,-6.43614,0.31329,-0.36561,1.05087
195,1623.202,8.333,2.59502,-6.63762,-3.59714,5.13180,-5.32692,-6.43886,0.22693,-0.40217,0.91349
196,1631.604,8.333,2.25788,-6.91670,-3.70907,5.06299,-5.37548,-6.45296,0.04359,-0.43266,0.64297
197,1639.816,8.333,1.95920,-7.08280,-3.94624,5.00393,-5.39790,-6.48026,-0.12447,-0.55554,0.35414
198,1648.122,8.333,1.89621,-7.35544,-3.89851,4.97731,-5.39987,-6.49909,-0.18574,-0.61490,0.20815
199,1656.554,8.333,2.53202,-7.50807,-4.19434,4.92647,-5.38890,-6.54676,-0.25675,-0.84719,-0.05169
200,1664.912,8.333,3.27242,-7.23184,-4.22292,4.86675,-5.36424,-6.61136,-0.28193,-1.18391,-0.21785
201,1673.222,8.333,3.27242,-7.23184,-4.22292,4.83176,-5.34877,-6.64945,-0.29734,-1.30971,-0.26285
202,1681.551,8.333,3.67914,-6.60411,-4.59342,4.74723,-5.31412,-6.73754,-0.34770,-1.68365,-0.26873
203,1689.804,8.333,3.94744,-6.03982,-4.52818,4.62731,-5.27672,-6.84943,-0.40612,-2.20390,-0.22628
204,1698.299,8.333,4.07942,-5.73995,-3.88324,4.55472,-5.25733,-6.91270,-0.41484,-2.35372,-0.22740
205,1706.579,8.333,3.79915,-5.47524,-4.90647,4.40193,-5.21612,-7.04170,-0.46651,-2.34452,-0.26557
206,1715.037,8.333,4.02480,-4.98967,-6.29076,4.24586,-5.16713,-7.17243,-0.62679,-2.47190,-0.20381
207,1723.184,8.333,4.02480,-4.98967,-6.29076,4.15742,-5.13845,-7.24449,-0.75732,-2.67096,-0.14389
208,1731.634,8.333,3.94340,-4.43182,-4.93759,3.96226,-5.07012,-7.40032,-0.96176,-2.70438,-0.08728
209,1739.880,8.333,3.12428,-3.90988,-5.29957,3.78317,-4.98917,-7.54760,-1.07759,-2.18211,-0.14469
210,1748.282,8.333,2.73388,-3.87666,-7.68614,3.71064,-4.94414,-7.61295,-1.12648,-1.85659,-0.18942
211,1756.636,8.333,2.74450,-3.83820,-8.54999,3.60326,-4.84565,-7.72701,-1.21561,-1.23079,-0.24988
212,1765.005,8.333,2.87155,-3.51274,-8.67210,3.53885,-4.73852,-7.82262,-1.29638,-0.78891,-0.26156
213,1773.438,8.333,2.87155,-3.51274,-8.67210,3.51486,-4.68224,-7.86720,-1.33536,-0.73797,-0.25019
214,1781.596,8.333,3.28065,-3.51439,-8.21047,3.45927,-4.56847,-7.95820,-1.33409,-0.94411,-0.14883
215,1789.953,8.333,3.49643,-3.55255,-7.29483,3.37557,-4.46055,-8.05478,-1.26261,-1.25120,-0.06402
216,1798.263,8.333,3.73062,-3.97737,-7.57106,3.32431,-4.40926,-8.10418,-1.21378,-1.35434,-0.06760
217,1806.413,8.333,3.91302,-4.91365,-8.81814,3.21471,-4.31116,-8.20060,-1.10693,-1.40246,-0.13296
218,1814.933,8.333,3.96849,-5.07685,-9.76762,3.16049,-4.26444,-8.24598,-0.97610,-1.38596,-0.19290
219,1823.135,8.333,3.91497,-5.03216,-9.81084,3.05272,-4.17771,-8.33055,-0.89780,-1.41480,-0.19564
