# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:43:15
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=1245
# duration_s=10.374
# achieved_rate_hz=120.01
# longest_frame_ms=13.8
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
53,448.392,8.333,0.32232,-7.17946,-5.95707,0.28303,-7.53263,-6.27294,0.03858,0.33704,0.04132
54,457.095,8.333,0.37933,-7.10644,-6.04057,0.30073,-7.53411,-6.27034,0.00620,0.35310,0.06521
55,465.418,8.333,0.42796,-7.03237,-6.03234,0.31661,-7.53358,-6.27019,-0.03134,0.33015,0.08711
56,473.741,8.333,0.42796,-7.03237,-6.03234,0.32322,-7.53256,-6.27109,-0.04300,0.30734,0.09395
57,482.174,8.333,0.33474,-7.10853,-5.92625,0.33485,-7.52982,-6.27376,-0.05301,0.28058,0.08676
58,490.130,8.333,0.18301,-7.24859,-5.99089,0.34597,-7.52672,-6.27688,-0.05478,0.25314,0.06083
59,498.906,8.333,-0.06749,-7.31459,-6.01513,0.35199,-7.52516,-6.27841,-0.04921,0.24708,0.03780
60,507.233,8.333,-0.25423,-7.40916,-6.09040,0.36741,-7.52204,-6.28126,-0.05071,0.27681,-0.01115
61,515.437,8.333,-0.19487,-7.40865,-6.22472,0.37711,-7.52042,-6.28263,-0.04515,0.27986,-0.05945
62,523.871,8.333,-0.18420,-7.40706,-6.22597,0.39889,-7.51732,-6.28499,-0.04230,0.26025,-0.07867
63,532.219,8.333,-0.05028,-7.42532,-6.15100,0.42181,-7.51427,-6.28715,-0.04310,0.23965,-0.11095
64,540.504,8.333,0.09697,-7.54203,-6.24138,0.44602,-7.51108,-6.28928,-0.04138,0.26058,-0.11020
65,548.837,8.333,0.21024,-7.53710,-6.45013,0.45832,-7.50955,-6.29023,-0.03988,0.26381,-0.10371
66,557.096,8.333,0.34102,-7.43998,-6.55517,0.48263,-7.50683,-6.29166,-0.03365,0.29482,-0.07848
67,565.288,8.333,0.34102,-7.43998,-6.55517,0.49505,-7.50571,-6.29202,-0.02608,0.32083,-0.06544
68,573.695,8.333,0.49365,-7.49430,-6.65783,0.51934,-7.50437,-6.29167,-0.00521,0.31994,-0.03540
69,582.117,8.333,0.56174,-7.44402,-6.62101,0.53986,-7.50418,-6.29017,0.00397,0.27089,-0.01607
70,590.392,8.333,0.52957,-7.43913,-6.41543,0.54847,-7.50403,-6.28960,-0.04228,0.16439,-0.06976
71,598.834,8.333,0.59526,-7.57481,-6.10686,0.56387,-7.50073,-6.29217,-0.08962,0.08230,-0.12083
72,607.113,8.333,0.60543,-7.59845,-5.75222,0.57708,-7.49075,-6.30286,-0.18093,-0.06829,-0.21704
73,615.432,8.333,0.60543,-7.59845,-5.75222,0.58259,-7.48398,-6.31039,-0.20456,-0.13794,-0.25048
74,623.783,8.333,0.69522,-7.53066,-5.80250,0.59083,-7.46916,-6.32716,-0.20624,-0.25759,-0.30047
75,632.110,8.333,0.91863,-7.68718,-5.96186,0.59318,-7.45527,-6.34330,-0.17364,-0.38578,-0.29416
76,640.096,8.333,1.24349,-7.75332,-6.01528,0.59045,-7.44926,-6.35061,-0.15111,-0.44794,-0.26996
77,648.770,8.333,1.55533,-7.92615,-5.90081,0.57707,-7.43891,-6.36396,-0.13119,-0.51950,-0.20311
78,657.108,8.333,1.47677,-8.07519,-5.81596,0.55564,-7.42990,-6.37638,-0.13031,-0.51459,-0.11521
79,665.592,8.333,1.47677,-8.07519,-5.81596,0.54307,-7.42531,-6.38281,-0.14031,-0.48883,-0.07120
80,673.737,8.333,1.24947,-7.99813,-5.75596,0.51739,-7.41479,-6.39716,-0.18108,-0.38775,-0.00209
81,682.111,8.333,0.88840,-7.93453,-5.84215,0.49430,-7.40188,-6.41391,-0.22306,-0.26692,0.06049
82,690.431,8.333,0.60693,-7.61162,-6.18377,0.48366,-7.39479,-6.42289,-0.22831,-0.22722,0.08463
83,698.789,8.333,0.40986,-7.27463,-6.60306,0.46364,-7.38101,-6.44019,-0.20692,-0.17503,0.09534
84,706.909,8.333,0.13378,-7.24111,-7.13457,0.44879,-7.36945,-6.45447,-0.16661,-0.09522,0.06548
85,715.762,8.392,0.13378,-7.24111,-7.13457,0.44398,-7.36443,-6.46053,-0.15088,-0.07994,0.04121
86,723.785,8.333,0.00793,-7.14624,-7.33209,0.43746,-7.35523,-6.47145,-0.13330,-0.10982,-0.03402
87,732.125,8.333,0.03097,-7.09522,-7.09567,0.43585,-7.34650,-6.48147,-0.12067,-0.13270,-0.13618
88,740.437,8.333,0.02544,-7.18500,-7.15193,0.43710,-7.34261,-6.48578,-0.09600,-0.15692,-0.18698
89,748.839,8.333,0.13527,-7.29483,-7.12993,0.44202,-7.33719,-6.49158,-0.03891,-0.19922,-0.26546
90,756.783,8.333,0.30706,-7.46662,-7.09312,0.44996,-7.33559,-6.49284,0.02638,-0.19495,-0.29447
91,765.587,8.333,0.30706,-7.46662,-7.09312,0.45452,-7.33624,-6.49180,0.05426,-0.19389,-0.29786
92,773.425,8.333,0.42617,-7.41020,-6.98015,0.46349,-7.33962,-6.48733,0.08756,-0.20198,-0.29597
93,782.152,8.333,0.54079,-7.43026,-6.57882,0.47502,-7.34306,-6.48260,0.04850,-0.06616,-0.27531
94,790.479,8.333,0.76031,-7.50073,-6.28209,0.48359,-7.34300,-6.48205,-0.01231,-0.00796,-0.25503
95,798.826,8.333,0.82854,-7.52243,-5.38276,0.49930,-7.33615,-6.48860,-0.16609,-0.03660,-0.20055
96,807.074,8.333,0.92641,-7.59246,-5.13062,0.50950,-7.31952,-6.50656,-0.31384,-0.01475,-0.12728
97,815.145,8.333,0.92641,-7.59246,-5.13062,0.51355,-7.30810,-6.51907,-0.36884,0.02272,-0.08602
98,823.894,8.333,1.04013,-7.41649,-5.89662,0.51964,-7.28108,-6.54876,-0.43908,0.04494,-0.01402
99,832.112,8.333,0.85174,-7.18335,-6.19560,0.52121,-7.25138,-6.58151,-0.45916,-0.00227,-0.00416
100,840.478,8.333,0.57162,-7.21403,-6.16881,0.52154,-7.23621,-6.59816,-0.45684,-0.00799,-0.02285
101,848.938,8.333,0.23014,-7.21508,-6.54081,0.52495,-7.20580,-6.63109,-0.45277,0.00115,-0.08564
102,857.205,8.333,0.03891,-7.12080,-6.73983,0.53463,-7.17585,-6.66271,-0.42501,0.04560,-0.14551
103,865.359,8.333,0.03891,-7.12080,-6.73983,0.54324,-7.16133,-6.67762,-0.41848,0.14205,-0.15878
104,873.813,8.333,0.12644,-6.89291,-7.17542,0.56416,-7.13179,-6.70743,-0.43362,0.11101,-0.15429
105,882.122,8.333,0.37200,-6.72696,-7.18051,0.58040,-7.10331,-6.73621,-0.37653,0.14583,-0.06489
106,890.470,8.333,0.47794,-6.60381,-7.65262,0.58726,-7.09170,-6.74783,-0.30372,0.18744,-0.00344
107,899.065,8.333,0.75073,-6.66516,-8.28738,0.59780,-7.07810,-6.76118,-0.09085,0.20114,0.08592
108,907.079,8.333,0.68549,-7.06933,-8.00397,0.59937,-7.08225,-6.75669,0.19426,0.09624,0.15471
109,915.478,8.333,0.68549,-7.06933,-8.00397,0.59596,-7.09143,-6.74736,0.31880,0.04600,0.17285
110,923.791,8.333,0.65347,-7.28316,-7.69945,0.58520,-7.11995,-6.71820,0.48032,0.00602,0.16580
111,932.308,8.333,0.63312,-7.37728,-7.48248,0.57547,-7.15523,-6.68147,0.53674,0.02241,0.13035
112,940.465,8.333,0.57745,-7.29169,-7.17841,0.57191,-7.17369,-6.66195,0.54753,0.02318,0.11099
113,948.749,8.333,0.61202,-7.27733,-6.80597,0.56538,-7.21063,-6.62250,0.54369,-0.01177,0.08053
114,957.249,8.333,0.55994,-7.34062,-6.51043,0.55857,-7.24639,-6.58394,0.52283,-0.03375,0.07078
115,965.102,8.333,0.55994,-7.34062,-6.51043,0.55433,-7.26377,-6.56512,0.51790,-0.03846,0.09703
116,973.741,8.333,0.64793,-7.33359,-6.52240,0.54260,-7.29764,-6.52843,0.48871,-0.03306,0.15969
117,982.201,8.333,0.77871,-7.38581,-6.33371,0.52746,-7.32855,-6.49496,0.42693,-0.00951,0.22057
118,990.423,8.333,0.77378,-7.35589,-6.20248,0.51844,-7.34273,-6.47965,0.40843,-0.01536,0.24898
119,998.843,8.333,0.55291,-7.30875,-6.23271,0.49604,-7.37027,-6.45007,0.40094,-0.04463,0.30709
120,1007.318,8.333,0.28296,-7.23588,-6.24123,0.46706,-7.39778,-6.42067,0.40314,-0.08688,0.36012
121,1015.375,8.333,0.28296,-7.23588,-6.24123,0.45024,-7.41177,-6.40573,0.41322,-0.09565,0.38820
122,1023.567,8.333,0.09846,-7.19353,-6.23689,0.41263,-7.44110,-6.37418,0.44989,-0.11176,0.44180
123,1032.027,8.333,0.07198,-7.30965,-6.33760,0.37039,-7.47271,-6.33970,0.48718,-0.13774,0.47919
124,1040.378,8.333,0.19109,-7.50148,-6.31560,0.34756,-7.48934,-6.32134,0.50737,-0.15607,0.48991
125,1048.637,8.333,0.21338,-7.54982,-6.25829,0.29897,-7.52450,-6.28195,0.54983,-0.16446,0.52777
126,1057.062,8.333,0.29509,-7.55745,-6.35077,0.24783,-7.56155,-6.23954,0.58222,-0.14038,0.56714
127,1065.515,8.333,0.29509,-7.55745,-6.35077,0.22159,-7.58082,-6.21712,0.60808,-0.13895,0.58568
128,1073.673,8.333,0.28835,-7.34616,-6.54724,0.16503,-7.62192,-6.16842,0.67672,-0.19428,0.63335
129,1082.111,8.333,0.14515,-7.21747,-6.54859,0.10138,-7.66626,-6.11462,0.73450,-0.20934,0.68724
130,1090.329,8.333,0.05252,-7.27284,-6.72965,0.06874,-7.68939,-6.08596,0.76035,-0.16324,0.71386
131,1098.712,8.333,0.12225,-7.20610,-7.33509,0.00414,-7.73727,-6.02536,0.81092,-0.08086,0.75954
132,1106.984,8.333,0.00135,-7.22031,-7.37160,-0.05635,-7.78727,-5.96033,0.85483,0.01027,0.73347
133,1115.289,8.333,0.00135,-7.22031,-7.37160,-0.08324,-7.81266,-5.92670,0.86588,0.05530,0.69179
134,1123.754,8.333,-0.17627,-7.51615,-6.95022,-0.12752,-7.86350,-5.85828,0.87360,0.11370,0.55193
135,1132.009,8.333,-0.22326,-7.94007,-6.17495,-0.15738,-7.91389,-5.78930,0.87433,0.09499,0.36370
136,1140.309,8.333,-0.27503,-8.23471,-5.29463,-0.16741,-7.93885,-5.75473,0.87085,0.07177,0.26310
137,1148.445,8.333,-0.31080,-8.51573,-4.54285,-0.17747,-7.98682,-5.68766,0.79676,0.06518,0.08619
138,1156.734,8.333,-0.31080,-8.51573,-4.54285,-0.17778,-8.00834,-5.65733,0.71938,0.05769,0.01616
139,1165.038,8.333,-0.18630,-8.63050,-4.11907,-0.17225,-8.04403,-5.60664,0.54130,0.00491,-0.09936
140,1173.660,8.333,-0.05896,-8.42939,-3.78419,-0.16217,-8.07004,-5.56942,0.38493,-0.06365,-0.19598
141,1182.084,8.333,-0.18540,-8.21271,-3.92425,-0.14673,-8.08794,-5.54383,0.25023,-0.09865,-0.29248
142,1190.330,8.333,-0.25244,-8.05454,-4.47820,-0.13716,-8.09456,-5.53440,0.21184,-0.10689,-0.31933
143,1198.559,8.333,-0.02679,-7.94980,-5.24600,-0.11722,-8.10615,-5.51788,0.20339,-0.10544,-0.30349
144,1206.987,8.333,-0.02679,-7.94980,-5.24599,-0.10838,-8.11210,-5.50930,0.21581,-0.07994,-0.25727
145,1215.366,8.333,0.07108,-7.82814,-6.13484,-0.09500,-8.12575,-5.48941,0.28003,-0.15570,-0.21473
146,1223.645,8.333,0.28102,-7.70439,-6.47093,-0.08902,-8.14536,-5.46037,0.43310,-0.17470,-0.17489
147,1232.071,8.333,0.10026,-7.69871,-6.49068,-0.08660,-8.15832,-5.44101,0.58490,-0.16804,-0.16898
148,1240.342,8.333,-0.11462,-7.90311,-6.49457,-0.08176,-8.19008,-5.39317,0.64784,-0.17103,-0.17257
149,1248.705,8.333,-0.09038,-8.02282,-6.12212,-0.07567,-8.22800,-5.33523,0.75598,-0.11775,-0.16291
150,1257.041,8.333,-0.09038,-8.02282,-6.12212,-0.07182,-8.24891,-5.30290,0.80798,-0.08172,-0.15211
151,1265.370,8.333,0.05866,-8.11979,-6.08037,-0.06169,-8.29419,-5.23192,0.89990,0.02307,-0.13403
152,1273.671,8.333,0.02304,-8.11979,-6.11494,-0.04732,-8.34303,-5.15384,0.96831,0.09941,-0.13715
153,1282.156,8.333,-0.23942,-8.21361,-5.98146,-0.03850,-8.36828,-5.11280,0.99381,0.13600,-0.13858
154,1290.126,8.333,-0.25304,-8.48460,-5.84933,-0.01797,-8.42005,-5.02721,1.04166,0.22339,-0.13425
155,1298.716,8.333,-0.06285,-8.62676,-5.80429,0.00552,-8.47324,-4.93705,1.09335,0.28464,-0.11964
156,1306.810,8.333,-0.06285,-8.62676,-5.80429,0.01788,-8.50047,-4.89000,1.11725,0.31793,-0.11282
157,1315.416,8.333,-0.01930,-8.58725,-5.82689,0.04492,-8.55600,-4.79200,1.16791,0.42946,-0.09331
158,1323.699,8.333,0.00673,-8.61224,-5.82659,0.07413,-8.61165,-4.69089,1.17297,0.53432,-0.05161
159,1332.175,8.333,0.35374,-8.60790,-5.40925,0.08893,-8.63896,-4.64013,1.16519,0.62505,-0.00534
160,1340.391,8.333,0.25513,-8.57019,-5.45968,0.11497,-8.69242,-4.53861,1.14882,0.74386,0.13972
161,1348.723,8.333,0.07542,-8.69813,-4.91769,0.13067,-8.74387,-4.43826,1.12373,0.73983,0.25645
162,1357.042,8.333,0.07542,-8.69813,-4.91769,0.13496,-8.76872,-4.38881,1.10611,0.74996,0.29912
163,1365.382,8.333,-0.00853,-9.04619,-4.37974,0.13775,-8.81616,-4.29263,1.05068,0.74833,0.37723
164,1373.584,8.333,0.03382,-9.30192,-4.17654,0.13390,-8.86013,-4.20125,0.98828,0.73500,0.42125
165,1382.094,8.333,-0.02679,-9.46129,-3.99203,0.13019,-8.88074,-4.15763,0.95228,0.72619,0.43410
166,1390.390,8.333,-0.19632,-9.42911,-3.90045,0.11837,-8.91922,-4.07479,0.87978,0.63865,0.47157
167,1398.654,8.333,-0.54513,-9.08944,-3.32001,0.09827,-8.95358,-3.99928,0.79115,0.51241,0.49141
168,1407.201,8.333,-0.54513,-9.08944,-3.32001,0.08598,-8.96920,-3.96440,0.75173,0.42504,0.47245
169,1415.420,8.333,-0.92925,-9.14002,-3.19282,0.06075,-8.99761,-3.89997,0.67599,0.31058,0.39656
170,1423.685,8.333,-1.12692,-9.41595,-3.48715,0.04090,-9.02315,-3.84076,0.63664,0.27746,0.29388
171,1432.184,8.333,-1.17944,-9.71462,-4.02211,0.03412,-9.03538,-3.81196,0.63385,0.26438,0.23537
172,1440.411,8.333,-1.20743,-9.66958,-4.19703,0.02662,-9.05967,-3.75393,0.64783,0.20495,0.13379
173,1448.790,8.333,-1.17630,-9.26332,-3.95402,0.02333,-9.08461,-3.69320,0.68478,0.08158,0.06582
174,1457.091,8.333,-1.17630,-9.26332,-3.95402,0.02147,-9.09730,-3.66184,0.69156,0.02127,0.05764
175,1465.459,8.333,-1.00467,-8.95342,-3.50990,0.01564,-9.12253,-3.59854,0.69127,-0.06248,0.04704
176,1473.613,8.333,-0.67112,-8.90942,-3.13790,0.01166,-9.14743,-3.53480,0.70142,0.01550,0.01163
177,1482.124,8.333,-0.42153,-8.93830,-3.25686,0.01297,-9.15990,-3.50234,0.71310,0.10173,-0.02414
178,1490.436,8.333,-0.53331,-9.09797,-3.39558,0.02907,-9.18568,-3.43407,0.77079,0.38695,-0.14502
179,1498.603,8.333,-0.82256,-9.33679,-3.32166,0.06803,-9.21245,-3.36104,0.79686,0.62880,-0.32902
180,1507.078,8.333,-0.82256,-9.33679,-3.32166,0.09714,-9.22545,-3.32446,0.77424,0.70911,-0.44577
181,1515.410,8.333,-0.96486,-9.68859,-2.72595,0.17361,-9.24878,-3.25581,0.68068,0.77298,-0.67702
182,1523.669,8.333,-1.10792,-9.77208,-2.11573,0.27276,-9.26725,-3.19593,0.56864,0.85267,-0.89512
183,1532.098,8.333,-1.06497,-9.61990,-2.05797,0.33058,-9.27439,-3.16967,0.50486,0.90068,-0.99091
184,1540.414,8.333,-0.77018,-9.31374,-2.30262,0.45994,-9.28420,-3.12449,0.38838,0.98853,-1.14019
185,1548.734,8.333,-0.30376,-8.76442,-2.42129,0.60141,-9.28843,-3.08769,0.28937,1.03548,-1.21039
186,1557.018,8.333,-0.30376,-8.76442,-2.42129,0.67404,-9.28865,-3.07198,0.24211,1.04858,-1.21733
187,1565.426,8.333,0.19393,-8.15645,-2.47800,0.81831,-9.28558,-3.04611,0.14686,1.10112,-1.15660
188,1573.634,8.333,0.74490,-7.59785,-2.73208,0.95331,-9.27969,-3.02472,0.11079,1.08786,-1.01630
189,1582.135,8.333,1.16238,-7.43579,-2.98003,1.01485,-9.27653,-3.01439,0.11101,1.02218,-0.94367
190,1590.372,8.333,1.40076,-7.56717,-2.83877,1.12398,-9.27124,-2.99185,0.17002,0.83318,-0.80582
191,1598.821,8.333,1.49548,-7.70289,-3.08253,1.21554,-9.26928,-2.96197,0.28642,0.68068,-0.68834
192,1607.031,8.333,1.49548,-7.70289,-3.08253,1.25642,-9.26976,-2.94335,0.34108,0.62072,-0.65623
193,1615.431,8.333,1.47752,-7.78564,-3.33752,1.33197,-9.27266,-2.90068,0.41809,0.44034,-0.63736
194,1623.643,8.333,1.44834,-7.92765,-2.95415,1.40133,-9.27662,-2.85499,0.45611,0.28755,-0.63492
195,1632.131,8.333,1.28554,-8.18997,-2.66101,1.43473,-9.27862,-2.83180,0.46594,0.20694,-0.64985
196,1640.406,8.333,1.18214,-8.51857,-2.35275,1.50073,-9.28208,-2.78590,0.48745,-0.02014,-0.71328
197,1648.803,8.333,1.01858,-8.76173,-1.72622,1.56692,-9.28411,-2.74236,0.49298,-0.26523,-0.79178
198,1657.033,8.333,1.01858,-8.76173,-1.72622,1.59980,-9.28441,-2.72226,0.47859,-0.36868,-0.80741
199,1665.394,8.333,0.99629,-8.93651,-1.48066,1.66223,-9.28339,-2.68813,0.38382,-0.40836,-0.75189
200,1673.772,8.333,1.31891,-8.80198,-1.90534,1.71640,-9.28007,-2.66546,0.21708,-0.20636,-0.58557
201,1682.142,8.333,1.88977,-8.40664,-2.82935,1.73942,-9.27777,-2.65855,0.14380,-0.13504,-0.50236
202,1690.421,8.333,2.42832,-8.74482,-2.69946,1.77687,-9.27239,-2.65254,0.02355,-0.07539,-0.37379
203,1698.794,8.333,2.55626,-9.52832,-2.75169,1.80624,-9.26577,-2.65580,-0.07607,-0.02076,-0.29218
204,1707.117,8.333,2.55626,-9.52832,-2.75169,1.81918,-9.26195,-2.66031,-0.11425,0.00234,-0.26991
205,1715.514,8.333,2.45705,-10.34864,-3.15182,1.84388,-9.25375,-2.67181,-0.13045,0.04155,-0.25659
206,1723.870,8.333,2.71203,-11.25799,-3.53983,1.87053,-9.24614,-2.67964,-0.06540,0.11993,-0.27507
207,1732.892,8.658,3.05560,-12.16898,-3.98949,1.88540,-9.24297,-2.68015,-0.01565,0.17238,-0.28187
208,1740.450,8.333,3.47159,-13.02655,-4.44379,1.91809,-9.23842,-2.67263,0.07998,0.30269,-0.28370
209,1748.864,8.333,3.87801,-13.76097,-4.76521,1.95359,-9.23640,-2.65381,0.17722,0.38221,-0.28067
210,1757.088,8.333,3.87801,-13.76097,-4.76521,1.97186,-9.23633,-2.64051,0.22931,0.40828,-0.28180
211,1765.448,8.333,4.04022,-14.40681,-4.96393,2.01043,-9.23822,-2.60457,0.34900,0.51011,-0.28877
212,1773.758,8.333,3.95328,-15.05025,-5.31124,2.04989,-9.24353,-2.55450,0.49915,0.56551,-0.25400
213,1782.088,8.333,4.06506,-15.20483,-5.39533,2.06791,-9.24803,-2.52352,0.58537,0.56636,-0.21259
214,1790.398,8.333,4.07373,-15.16966,-5.39997,2.09686,-9.26192,-2.44751,0.80036,0.58985,-0.09986
215,1798.734,8.333,4.07373,-15.16966,-5.39997,2.10720,-9.27173,-2.40106,1.06533,0.59236,0.03723
216,1807.033,8.333,3.99263,-14.72389,-5.69940,2.11753,-9.29760,-2.28936,1.20403,0.56708,0.11008
217,1815.456,8.333,4.08885,-13.93560,-5.52342,2.11116,-9.33154,-2.15306,1.46875,0.49869,0.28371
218,1823.771,8.333,4.28472,-13.11319,-5.08454,2.08458,-9.37278,-1.99395,1.69755,0.46819,0.49800
219,1832.216,8.333,4.30567,-12.28106,-4.67303,2.06318,-9.39554,-1.90724,1.78592,0.44717,0.60220
