# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:12:11
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=416
# duration_s=6.946
# achieved_rate_hz=59.89
# longest_frame_ms=31.3
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
15,280.729,16.667,-0.17433,-7.74913,-5.84290,0.30736,-8.00181,-5.66100,0.13387,0.09012,-0.00560
16,297.299,17.012,-0.20246,-7.75647,-5.87208,0.31602,-8.01378,-5.64357,0.15067,0.05699,-0.03834
17,313.896,16.667,-0.26755,-7.67162,-5.47240,0.32857,-8.02644,-5.62483,0.15606,0.07337,-0.08952
18,330.450,16.667,-0.30401,-7.75434,-5.09050,0.35136,-8.03947,-5.60481,0.17257,0.19942,-0.14926
19,347.476,16.835,-0.17313,-7.78639,-5.16370,0.40460,-8.05877,-5.57341,0.20219,0.30638,-0.19635
20,364.123,16.667,0.11866,-7.92675,-5.79352,0.45785,-8.07540,-5.54515,0.23074,0.33842,-0.23137
21,380.781,16.667,0.13363,-7.89548,-5.55560,0.53764,-8.10228,-5.49858,0.30508,0.41033,-0.25511
22,397.508,16.698,0.24361,-7.87827,-5.58762,0.60733,-8.12759,-5.45378,0.36518,0.46914,-0.28554
23,414.087,16.667,0.87733,-8.05065,-5.94720,0.68300,-8.15582,-5.40245,0.39603,0.47773,-0.31356
24,430.650,16.667,1.91327,-8.45767,-6.34269,0.75673,-8.18550,-5.34747,0.43474,0.41096,-0.29113
25,447.362,16.667,1.35228,-8.70756,-5.25782,0.84707,-8.22895,-5.26662,0.47443,0.39708,-0.26799
26,463.937,16.667,1.38101,-8.44929,-5.03949,0.90870,-8.26324,-5.20225,0.47983,0.38217,-0.23986
27,480.816,16.671,1.19569,-8.18767,-5.39103,0.96698,-8.29515,-5.14061,0.40057,0.27228,-0.26615
28,497.127,16.667,1.25755,-8.13325,-5.42496,1.03617,-8.32696,-5.07529,0.29961,0.14189,-0.29394
29,514.111,16.667,1.44236,-8.34529,-5.35269,1.07976,-8.34141,-5.04235,0.21036,0.02298,-0.29255
30,530.881,16.739,1.24481,-8.66935,-5.04787,1.11355,-8.35155,-5.01816,0.18665,-0.01256,-0.25646
31,547.449,16.667,1.28150,-8.75245,-5.04084,1.15742,-8.36475,-4.98616,0.19635,0.04747,-0.25149
32,564.119,16.667,1.37248,-9.53910,-6.35316,1.19076,-8.37566,-4.95993,0.21294,-0.00648,-0.23801
33,580.477,16.667,1.53543,-10.10338,-7.05826,1.21327,-8.38810,-4.93337,0.23098,-0.16856,-0.21140
34,597.353,16.667,2.28571,-11.74595,-7.91733,1.21279,-8.40825,-4.89907,0.25414,-0.36564,-0.08361
35,612.204,16.667,2.92512,-12.92674,-8.52859,1.18184,-8.42776,-4.87303,0.28352,-0.45764,0.09196
36,627.763,16.667,2.99455,-12.91657,-8.59997,1.12496,-8.45514,-4.83895,0.39192,-0.43908,0.27765
37,647.624,16.717,2.92108,-12.24889,-9.24132,1.02029,-8.51489,-4.75668,0.71184,-0.39350,0.46634
38,663.963,16.667,2.37520,-11.14411,-8.65414,0.92881,-8.58504,-4.64809,1.07320,-0.29759,0.56742
39,680.782,16.667,1.98240,-10.34071,-8.05858,0.83494,-8.68000,-4.48674,1.45871,-0.18752,0.61341
40,697.307,16.667,1.27805,-8.59234,-6.57074,0.71762,-8.83435,-4.19639,1.83695,-0.06218,0.58332
41,714.226,16.667,0.61576,-6.68506,-4.47267,0.64439,-8.95660,-3.94138,1.96068,0.02186,0.48623
42,730.477,16.667,0.56368,-5.94046,-3.25686,0.58961,-9.07212,-3.67687,1.91597,0.10707,0.38362
43,747.575,16.667,0.00150,-3.93696,-1.33866,0.54418,-9.20260,-3.34460,1.66621,0.16873,0.21447
44,763.806,16.667,-0.42961,-2.56718,0.28656,0.53265,-9.27883,-3.12891,1.41231,0.21365,0.08507
45,780.743,16.667,-0.39355,-2.31474,1.20698,0.53820,-9.33705,-2.94961,1.12437,0.29891,0.00955
46,797.338,16.667,-0.47914,-2.05348,1.80912,0.55997,-9.39058,-2.77015,0.76453,0.30656,-0.04785
47,814.208,16.667,-0.56069,-1.82169,2.39016,0.58163,-9.41634,-2.67670,0.52724,0.25026,-0.09900
48,830.658,16.667,-0.66409,-1.92928,2.75573,0.61016,-9.43157,-2.61602,0.31118,0.19197,-0.18285
49,847.027,16.667,-0.40657,-1.64766,4.07508,0.65793,-9.43542,-2.59043,-0.11573,0.14119,-0.23434
50,863.896,16.667,-1.42694,-3.38346,5.35373,0.70125,-9.41891,-2.63870,-0.60602,0.07516,-0.32142
51,880.634,16.667,-1.73445,-4.53372,5.93672,0.75445,-9.37621,-2.77269,-1.32690,-0.04800,-0.42684
52,896.937,16.667,-1.78473,-6.95576,5.38995,0.83743,-9.25202,-3.14153,-2.63945,-0.35858,-0.59376
53,914.033,16.667,-0.94376,-11.17673,1.67564,0.90376,-9.08438,-3.58157,-3.63563,-0.56738,-0.71732
54,930.603,16.667,-0.12914,-12.08653,-1.88663,0.97185,-8.84049,-4.13179,-4.33393,-0.66188,-0.81466
55,947.419,16.667,1.86104,-14.70070,-12.30320,1.04626,-8.42920,-4.90146,-4.14920,-0.69639,-0.70929
56,963.782,16.667,4.28158,-16.53211,-20.67573,1.06350,-8.13567,-5.37124,-3.14439,-0.58483,-0.36412
57,980.720,16.667,5.10713,-16.54199,-22.44175,1.04640,-7.93874,-5.66144,-1.47215,-0.30880,0.00534
58,996.723,16.667,4.76149,-15.97159,-21.93030,1.01992,-7.89468,-5.72749,0.89805,0.32879,0.41214
59,1014.346,16.742,3.37777,-14.33947,-18.01023,0.99373,-8.05248,-5.50822,2.09979,0.63639,0.59519
60,1028.894,16.667,2.87125,-13.87126,-15.07883,0.96988,-8.25773,-5.19996,2.68821,0.72226,0.68093
61,1044.015,16.667,1.46241,-11.62250,-9.70624,0.93954,-8.47882,-4.83707,2.87504,0.72558,0.65951
62,1063.769,16.667,0.61606,-9.26616,-6.02082,0.90055,-8.75381,-4.32785,2.83496,0.67851,0.53228
63,1079.104,16.667,0.38517,-8.40095,-4.57547,0.87706,-8.93249,-3.95117,2.69625,0.59880,0.42319
64,1097.191,16.667,0.22550,-6.66261,-2.93035,0.85230,-9.13216,-3.47097,2.51464,0.49001,0.30110
65,1114.620,16.895,-0.01481,-5.06688,-1.27207,0.83920,-9.25737,-3.12527,2.40032,0.49022,0.23940
66,1128.546,16.667,-0.37754,-4.21843,-0.48692,0.83295,-9.36409,-2.79111,2.27922,0.55148,0.18106
67,1144.695,16.667,-1.22254,-3.26853,0.77662,0.83709,-9.45276,-2.47283,2.11826,0.61339,0.08288
68,1163.303,16.667,-1.09729,-2.82651,2.06620,0.85661,-9.54457,-2.08275,1.85682,0.62604,0.03048
69,1180.922,16.667,-1.18977,-2.31205,2.61342,0.87257,-9.59579,-1.82478,1.61109,0.60941,0.00019
70,1197.603,16.667,-1.61190,-1.91880,3.83027,0.89766,-9.64256,-1.54458,1.15996,0.60214,-0.05881
71,1214.090,16.667,-1.87107,-1.68073,4.86113,0.92451,-9.66238,-1.39787,0.74520,0.57228,-0.13538
72,1230.458,16.667,-1.68103,-1.84234,5.31139,0.96153,-9.67031,-1.31569,0.26963,0.51109,-0.21094
73,1247.394,16.667,-1.25411,-2.73388,5.69027,1.01870,-9.66237,-1.33088,-0.54382,0.21484,-0.28484
74,1264.030,16.667,-1.75345,-4.91171,5.07212,1.06884,-9.63749,-1.46520,-1.32862,-0.18797,-0.42876
75,1281.676,17.110,-1.84219,-6.29525,4.25749,1.13676,-9.58634,-1.72636,-2.20044,-0.69154,-0.67897
76,1296.994,16.667,-1.10507,-9.88521,1.88678,1.23283,-9.49481,-2.12113,-3.34056,-1.06467,-1.12727
77,1314.044,16.667,1.77590,-13.79554,-3.64532,1.40434,-9.28694,-2.81976,-3.97194,-1.08279,-1.30475
78,1330.587,16.667,3.01026,-15.42704,-8.22259,1.53542,-9.06948,-3.39963,-3.98035,-1.00233,-1.28922
79,1347.668,16.667,5.35777,-17.73595,-15.45742,1.67853,-8.77731,-4.03878,-2.63347,-0.50271,-0.89856
80,1364.168,16.667,6.61742,-17.71590,-19.50691,1.74431,-8.64984,-4.27879,-0.86134,-0.18366,-0.41042
81,1381.237,16.667,6.77948,-17.34464,-18.68285,1.75937,-8.64678,-4.27881,0.81320,0.03078,0.09753
82,1397.560,16.667,5.49454,-15.90453,-13.38149,1.71171,-8.78120,-4.01633,1.94410,0.23784,0.53654
83,1414.215,16.667,3.81187,-13.81544,-7.90326,1.64452,-8.91761,-3.73392,2.14729,0.28455,0.68431
84,1431.131,16.667,2.95040,-12.45075,-5.96605,1.56373,-9.04975,-3.43905,2.09167,0.27229,0.72898
85,1447.269,16.667,1.90878,-10.08363,-3.22693,1.47534,-9.16595,-3.15897,1.83869,0.21788,0.73440
86,1464.338,16.667,1.06347,-7.83652,-2.02160,1.35400,-9.29284,-2.82492,1.65769,0.16878,0.69159
87,1480.918,16.667,0.71721,-6.85280,-1.69330,1.27043,-9.37022,-2.59910,1.52659,0.15737,0.59480
88,1497.442,16.667,0.17373,-5.25557,-1.12423,1.20016,-9.43578,-2.38664,1.41073,0.18889,0.44739
89,1513.943,16.667,-0.35599,-4.00041,-0.57446,1.13128,-9.50789,-2.11909,1.33879,0.20485,0.32782
90,1530.575,16.667,-0.49934,-3.57469,-0.00838,1.09984,-9.55151,-1.93118,1.22141,0.25623,0.20459
91,1547.289,16.667,-0.76659,-3.01595,0.90291,1.08822,-9.58544,-1.76225,1.05936,0.30076,0.06494
92,1564.064,16.667,-0.89738,-2.76545,1.54890,1.10217,-9.61639,-1.57504,0.81055,0.29163,-0.10298
93,1580.855,16.667,-0.93957,-2.56359,1.79984,1.13284,-9.62977,-1.46787,0.60325,0.24570,-0.23595
94,1597.162,16.667,-1.01110,-2.35260,2.56419,1.18237,-9.63486,-1.39351,0.36210,0.20115,-0.38478
95,1614.047,16.667,-1.10433,-2.64230,3.41039,1.28187,-9.62708,-1.35884,-0.06653,0.14279,-0.59882
96,1630.765,16.667,-1.14308,-2.69677,3.81217,1.38097,-9.60796,-1.39654,-0.51044,0.03661,-0.74837
97,1647.114,16.667,-1.32115,-3.81845,4.91485,1.50084,-9.57187,-1.51567,-1.16501,-0.09141,-0.94181
98,1663.826,16.667,-0.75163,-6.21475,4.45486,1.69919,-9.47986,-1.84811,-2.25945,-0.47495,-1.22289
99,1680.546,16.667,-0.14455,-7.58603,3.78583,1.86400,-9.36153,-2.24893,-3.15429,-0.86028,-1.38451
100,1697.498,16.667,1.48575,-10.71375,0.06674,2.02235,-9.18466,-2.77894,-3.96528,-1.36889,-1.48918
101,1714.157,16.667,4.29071,-13.60700,-7.13098,2.17993,-8.84140,-3.63978,-4.66576,-1.98688,-1.40384
102,1730.466,16.667,5.70838,-15.16712,-11.06750,2.22194,-8.52075,-4.31628,-4.51627,-2.12025,-1.13341
103,1747.367,16.667,7.15762,-16.28356,-17.91656,2.20598,-8.21074,-4.88751,-3.38514,-1.72432,-0.77083
104,1764.074,16.667,6.42708,-14.89912,-21.38980,2.14380,-7.94307,-5.33686,-1.38980,-1.16134,-0.29937
105,1780.668,16.667,6.38743,-15.84183,-18.86122,2.09171,-7.88963,-5.43590,0.14542,-0.49112,0.01050
106,1797.142,16.667,4.30582,-12.88993,-16.41121,2.06980,-7.95517,-5.34805,1.35497,0.15768,0.13371
107,1814.131,16.667,3.90749,-12.09850,-12.68792,2.08386,-8.15816,-5.02716,2.26030,0.71823,0.30222
108,1830.446,16.667,3.54866,-11.43800,-10.85875,2.09845,-8.34710,-4.70030,2.56890,0.85899,0.40270
109,1847.141,16.667,2.65756,-9.57740,-7.34332,2.10115,-8.54033,-4.33800,2.69407,0.85568,0.47323
110,1863.786,16.667,1.97237,-7.97523,-4.59208,2.08252,-8.78200,-3.83536,2.66970,0.79895,0.51507
111,1880.680,16.667,1.60890,-7.24500,-3.54192,2.05583,-8.94203,-3.46180,2.57011,0.74509,0.51716
112,1897.560,16.667,0.90216,-5.71870,-1.87017,2.02325,-9.08100,-3.10036,2.43855,0.70926,0.48224
113,1913.774,16.667,0.31978,-4.52818,-0.44158,1.98356,-9.23273,-2.64435,2.22020,0.68762,0.38748
114,1930.656,16.667,0.20470,-4.03977,0.25154,1.96021,-9.32241,-2.32823,2.02432,0.67208,0.31452
115,1947.416,16.667,0.06150,-3.29592,1.45328,1.94125,-9.39395,-2.03853,1.82051,0.64760,0.26545
116,1963.872,16.667,-0.06913,-2.80226,2.42233,1.91845,-9.46652,-1.69558,1.55964,0.56921,0.22296
117,1980.844,16.667,-0.24750,-2.63138,2.99051,1.90150,-9.50704,-1.47342,1.33198,0.48688,0.18834
118,1997.158,16.667,-0.63401,-2.19129,4.38498,1.88839,-9.53584,-1.29306,0.99052,0.40468,0.12215
119,2013.858,16.667,-0.99255,-2.12934,5.54692,1.88662,-9.55454,-1.14968,0.33408,0.26315,-0.02553
120,2030.345,16.667,-1.14727,-2.33375,5.85712,1.90281,-9.55208,-1.14349,-0.34033,0.08598,-0.16304
121,2047.013,16.667,-1.39208,-3.52561,5.65944,1.93703,-9.53170,-1.25101,-1.14560,-0.20621,-0.33388
122,2060.257,16.667,-1.21581,-4.59537,5.17312,1.98814,-9.48722,-1.48669,-2.00753,-0.56470,-0.50036
123,2080.369,16.667,-0.26890,-7.17991,3.30819,2.07250,-9.37325,-2.00432,-3.09159,-1.03720,-0.68701
124,2096.441,16.667,1.40854,-10.29043,-0.96172,2.13515,-9.23374,-2.51984,-3.71158,-1.29952,-0.77460
125,2114.084,16.667,3.53863,-13.64994,-7.58618,2.19271,-8.97287,-3.29393,-4.00523,-1.41182,-0.72782
126,2127.568,16.667,4.79828,-15.03993,-11.33071,2.20706,-8.82140,-3.67181,-3.76094,-1.26523,-0.64485
127,2145.043,16.667,6.84667,-16.90381,-18.49416,2.21770,-8.55530,-4.24959,-2.18001,-0.61234,-0.33575
128,2163.534,16.667,7.69766,-17.07275,-20.48000,2.21752,-8.46410,-4.42854,-0.44189,-0.03522,0.03156
129,2180.671,16.667,7.66938,-16.62474,-19.26958,2.19056,-8.52815,-4.31770,1.45545,0.52803,0.54314
130,2197.188,16.667,5.99314,-15.27590,-13.67613,2.14328,-8.66793,-4.05509,2.21185,0.71710,0.79297
131,2213.641,16.667,5.15891,-14.12759,-10.70822,2.07183,-8.83545,-3.71655,2.52317,0.74680,0.94249
132,2230.426,16.667,3.79331,-11.42977,-5.96710,1.94266,-9.05303,-3.23098,2.52743,0.64225,1.02827
133,2246.989,16.667,2.59980,-8.78238,-3.00592,1.82791,-9.19510,-2.87738,2.37985,0.50458,1.02008
134,2263.603,16.667,2.05752,-7.51974,-1.99108,1.70731,-9.31484,-2.54740,2.19672,0.38390,0.96771
135,2281.240,16.667,1.07470,-5.32560,-0.52224,1.55256,-9.44225,-2.14565,1.96824,0.26442,0.83142
136,2296.794,16.667,0.11088,-3.71924,0.72559,1.45094,-9.51637,-1.87189,1.79459,0.18210,0.69093
137,2314.214,16.667,-0.56432,-2.55861,2.13179,1.36478,-9.57384,-1.62768,1.47028,0.08832,0.52219
138,2330.758,16.667,-0.85398,-2.30532,2.77787,1.27377,-9.62780,-1.36141,1.18168,0.01184,0.40564
139,2347.565,16.667,-1.33058,-1.83336,3.75246,1.22212,-9.65421,-1.21370,0.86064,-0.06950,0.29904
140,2363.531,16.667,-1.58825,-1.62566,4.31510,1.18520,-9.67058,-1.11610,0.49794,-0.10570,0.18311
141,2380.905,16.667,-2.44912,-1.25097,5.42795,1.16820,-9.67725,-1.07541,-0.07730,-0.11553,-0.05380
142,2396.972,16.667,-3.10618,-1.59529,5.86205,1.19112,-9.66852,-1.12751,-0.61578,-0.19518,-0.30443
143,2414.239,16.667,-3.08919,-2.94314,6.11801,1.25285,-9.64341,-1.26702,-1.50971,-0.34830,-0.73332
144,2430.822,16.667,-2.68405,-4.12686,5.33563,1.40395,-9.56980,-1.61811,-2.30174,-0.45857,-1.06639
145,2446.994,16.667,-1.31831,-7.70065,2.59457,1.56435,-9.46876,-2.01639,-3.10427,-0.54493,-1.35986
146,2463.742,16.667,-0.11911,-9.65881,-0.18929,1.75078,-9.31450,-2.51899,-3.76561,-0.65994,-1.54196
147,2480.416,16.667,4.25345,-14.03406,-6.95246,1.98567,-9.02993,-3.26923,-3.93698,-0.69069,-1.36788
148,2497.313,16.667,7.55101,-16.94407,-14.35907,2.11117,-8.80253,-3.77210,-3.14934,-0.55810,-0.98140
149,2513.899,16.667,8.24024,-17.43413,-16.88930,2.18120,-8.63419,-4.10652,-1.67442,-0.34058,-0.49161
150,2530.797,16.667,8.31252,-16.98851,-17.60771,2.19312,-8.57041,-4.23186,0.19695,-0.06521,0.13959
151,2547.401,16.667,6.95082,-16.27459,-13.73224,2.15378,-8.62078,-4.14894,1.00931,0.09542,0.46658
152,2563.996,16.667,6.24572,-15.54106,-11.55696,2.08701,-8.71498,-3.98295,1.42392,0.19361,0.68665
153,2580.653,16.667,4.46219,-13.51198,-8.15570,1.96543,-8.86855,-3.69546,1.72097,0.19762,0.85077
154,2597.011,16.667,2.89130,-11.05717,-5.44247,1.85749,-8.98951,-3.45092,1.82450,0.19871,0.90579
155,2613.941,16.667,2.22317,-9.77553,-4.35101,1.74450,-9.10594,-3.19515,1.84066,0.22443,0.89900
156,2630.662,16.667,1.02741,-7.53784,-2.92332,1.60149,-9.24437,-2.85434,1.77516,0.21886,0.78897
157,2647.141,16.667,0.30092,-5.66722,-1.60367,1.50911,-9.33241,-2.60749,1.68036,0.22007,0.65773
158,2663.568,16.667,0.03262,-4.93610,-0.94960,1.43579,-9.40576,-2.37500,1.54126,0.23340,0.50246
159,2680.558,16.667,-0.42871,-3.89686,0.27444,1.36990,-9.48093,-2.09900,1.29650,0.22437,0.30311
160,2696.789,16.667,-0.80086,-3.10363,1.24992,1.34266,-9.52192,-1.92371,1.09673,0.19114,0.16855
161,2713.718,16.667,-0.97414,-2.75243,1.75196,1.33325,-9.55160,-1.77757,0.88715,0.15204,0.02912
162,2730.468,16.667,-1.33671,-2.09433,2.77578,1.35122,-9.57442,-1.63556,0.53727,0.11966,-0.17094
163,2747.074,16.667,-1.59080,-1.72846,3.64891,1.38927,-9.57836,-1.57964,0.20189,0.08231,-0.32476
164,2763.878,16.667,-1.62746,-1.71829,3.87846,1.44900,-9.56973,-1.57829,-0.20657,-0.00129,-0.49171
165,2780.669,16.667,-1.57090,-2.17977,4.08795,1.56205,-9.53339,-1.68666,-0.93171,-0.20565,-0.73082
166,2797.175,16.667,-1.29032,-3.54222,3.98305,1.67028,-9.47964,-1.87534,-1.62408,-0.40577,-0.90283
167,2813.715,16.667,-1.01739,-4.49077,3.56347,1.79310,-9.39277,-2.17509,-2.42439,-0.64687,-1.05289
168,2830.475,16.667,0.32157,-7.19817,1.51673,1.96289,-9.20301,-2.76082,-3.51599,-0.98553,-1.19002
169,2846.919,16.667,3.07041,-10.56038,-3.25686,2.07646,-8.98980,-3.32297,-4.16351,-1.24872,-1.20682
170,2863.825,16.667,4.91814,-12.82619,-6.21939,2.15530,-8.71834,-3.93899,-4.36168,-1.38884,-1.04540
171,2880.513,16.667,7.06948,-15.57668,-12.06917,2.18854,-8.33462,-4.68133,-3.45397,-1.02164,-0.59490
172,2896.996,16.667,6.99676,-15.58790,-16.82705,2.18303,-8.11641,-5.05259,-2.11277,-0.48658,-0.21049
173,2913.603,16.667,6.32084,-15.72437,-18.20282,2.16795,-8.00650,-5.23129,-0.71400,-0.08394,0.11040
174,2930.400,16.667,6.20203,-15.89421,-17.06782,2.12618,-8.02142,-5.22557,0.63401,0.21370,0.50391
175,2947.365,16.667,5.55515,-14.78599,-13.77130,2.07315,-8.11581,-5.09962,1.27017,0.33805,0.71685
176,2963.970,16.667,4.98533,-14.09182,-11.88302,2.00263,-8.25117,-4.90695,1.64542,0.40970,0.88534
177,2980.472,16.667,3.65894,-11.98507,-9.07582,1.88160,-8.46026,-4.58846,1.94420,0.40684,1.02093
178,2997.180,16.667,2.51346,-9.77104,-6.76152,1.77441,-8.62389,-4.31861,2.07702,0.40230,1.06102
179,3013.460,16.667,1.96983,-8.71864,-5.75820,1.66137,-8.78414,-4.03103,2.14857,0.40907,1.04614
180,3030.501,16.667,0.98462,-6.84158,-3.99113,1.51453,-8.98158,-3.63427,2.14215,0.42918,0.95553
181,3047.206,16.667,0.21323,-5.51654,-2.44837,1.41427,-9.11224,-3.33727,2.07682,0.44256,0.85318
182,3063.259,16.667,-0.04205,-5.02977,-1.65978,1.32620,-9.22537,-3.05028,1.94715,0.45611,0.73577
183,3078.276,16.667,-0.54797,-4.16995,-0.32367,1.25312,-9.31997,-2.78177,1.77371,0.45923,0.59848
184,3094.211,16.667,-0.73188,-3.79825,0.27683,1.19766,-9.39631,-2.53878,1.55747,0.44760,0.44621
185,3114.346,16.667,-0.99748,-3.26509,1.36799,1.15265,-9.47132,-2.26624,1.20809,0.38622,0.24045
186,3130.372,16.667,-1.20817,-2.83758,2.35784,1.14179,-9.50875,-2.10960,0.78135,0.30325,0.01534
187,3147.203,16.667,-1.46884,-2.46304,3.19461,1.16179,-9.53448,-1.97846,0.39208,0.22485,-0.16813
188,3163.660,16.667,-1.51628,-2.43849,3.36415,1.20374,-9.53491,-1.95111,-0.06407,0.08975,-0.34913
189,3180.340,16.667,-1.25576,-2.96103,3.67345,1.26626,-9.51720,-1.99748,-0.59878,-0.08426,-0.52102
190,3197.345,16.667,-0.92715,-3.85706,3.34201,1.37757,-9.45778,-2.19614,-1.45982,-0.36111,-0.74858
191,3213.914,16.667,-0.60858,-4.71074,2.89683,1.47667,-9.37696,-2.46222,-2.16004,-0.55003,-0.87139
192,3230.105,16.667,-0.01407,-6.52794,1.39702,1.58116,-9.25716,-2.82405,-2.79173,-0.66288,-0.97126
193,3247.263,16.667,1.26444,-9.60015,-1.97148,1.72565,-9.02806,-3.41857,-3.38333,-0.74175,-1.06251
194,3264.060,16.667,2.29858,-11.40553,-4.45441,1.82277,-8.80961,-3.90367,-3.50286,-0.78560,-0.99666
195,3280.133,16.667,4.50873,-14.32286,-10.27517,1.89275,-8.57255,-4.37026,-3.25286,-0.71944,-0.77994
196,3297.249,16.667,5.99373,-15.83330,-15.39546,1.93696,-8.29163,-4.86492,-2.20863,-0.46003,-0.39602
197,3313.823,16.667,6.45088,-16.23359,-17.26100,1.94150,-8.16155,-5.07839,-1.05370,-0.22578,-0.08734
198,3330.478,16.667,6.36154,-15.88194,-17.85596,1.92488,-8.12850,-5.13738,0.12098,-0.00846,0.20639
199,3347.838,16.667,5.24929,-15.04427,-14.70638,1.88035,-8.21646,-5.01243,1.23406,0.28389,0.48670
200,3363.756,16.667,4.67169,-14.33977,-12.82619,1.83866,-8.34229,-4.81621,1.72346,0.43732,0.61508
201,3380.894,16.667,3.49583,-12.68957,-9.65582,1.78725,-8.49404,-4.56371,2.12567,0.48019,0.73211
202,3397.001,16.667,2.39839,-10.50651,-6.80522,1.70042,-8.71110,-4.17080,2.28497,0.48424,0.77358
203,3413.951,16.667,1.93766,-9.45934,-5.66079,1.62725,-8.87042,-3.85202,2.34829,0.47756,0.76950
204,3430.510,16.667,1.08831,-7.67776,-3.92185,1.55200,-9.01869,-3.52489,2.34632,0.45607,0.73173
205,3447.372,16.667,0.33279,-6.03878,-2.53337,1.45544,-9.19324,-3.08809,2.28342,0.42323,0.64003
206,3464.052,16.667,0.03472,-5.27847,-1.83860,1.39146,-9.30452,-2.76770,2.19541,0.41498,0.54168
207,3480.471,16.667,-0.46328,-4.15155,-0.42452,1.33957,-9.39813,-2.45990,2.05331,0.41651,0.42816
208,3497.501,16.667,-0.78515,-3.39752,1.06018,1.29207,-9.49470,-2.08607,1.76196,0.42666,0.27824
209,3513.954,16.667,-0.82570,-3.11950,1.71739,1.27276,-9.54690,-1.84586,1.47665,0.42881,0.16622
210,3530.181,16.667,-0.95978,-2.70754,2.70530,1.26781,-9.58357,-1.64871,1.15256,0.39655,0.05508
211,3547.048,16.667,-1.24005,-2.21494,3.62243,1.28304,-9.61133,-1.46509,0.65078,0.32020,-0.09662
212,3564.003,16.667,-1.38774,-2.00544,3.98979,1.31220,-9.61762,-1.39636,0.21239,0.22733,-0.22505
213,3579.161,16.667,-1.65709,-2.10914,4.39261,1.35800,-9.61094,-1.39861,-0.30070,0.06130,-0.37031
214,3595.146,16.667,-1.60890,-2.42398,4.41760,1.42211,-9.58850,-1.48615,-0.91170,-0.17794,-0.53731
215,3614.400,16.667,-1.17361,-3.46336,4.33261,1.53425,-9.52465,-1.75996,-1.85709,-0.54566,-0.76700
216,3630.508,16.667,-0.59735,-5.45414,3.45259,1.63590,-9.43979,-2.09395,-2.59834,-0.79755,-0.93646
217,3647.828,16.667,0.50263,-7.79283,0.96382,1.78668,-9.25706,-2.69909,-3.48681,-1.04860,-1.14556
218,3664.184,16.667,1.44879,-9.12311,-1.17540,1.90430,-9.05667,-3.24357,-3.94740,-1.11461,-1.26140
219,3680.584,16.667,3.99951,-12.58033,-7.26760,2.01619,-8.80499,-3.81806,-4.07017,-1.06506,-1.24076
220,3697.090,16.667,6.22911,-14.71132,-13.73090,2.12323,-8.44035,-4.51915,-3.42067,-0.82137,-0.86843
221,3713.921,16.667,6.95935,-15.15275,-15.80398,2.16044,-8.21404,-4.90230,-2.30684,-0.39333,-0.42519
